"","logFC","AveExpr","t","P.Value","adj.P.Val","B","xiao","protein","q","qiao","-log10p","regulated"
"MECR",0.137887095351287,14.4027984077784,1.57644548130742,0.1216090757413,0.395045135656474,-4.97080054426269,0.747874314715947,"MECR",0.265478293533947,0.99999999892378,0.915034012256684,"no"
"PKM",0.137874743387524,19.1742802635099,0.97376071412054,0.335144283208325,0.644147312326401,-5.69319487217574,0.860085168033999,"PKM",0.432879977060638,0.99999999892378,0.474768184273399,"no"
"PURB",0.137810053700864,12.6938188153295,1.64109800500837,0.107431220860463,0.377610275916224,-4.87482957514057,0.735326205683205,"PURB",0.253761716378393,0.99999999892378,0.96886948886911,"no"
"PERM1",0.137677362605011,14.3242879732733,1.46315654684465,0.150058641348615,0.440360878036704,-5.13059670374728,0.770175658157297,"PERM1",0.29593138577956,0.99999999892378,0.823738990029467,"no"
"CISD1",0.137336306851498,16.2420673307262,1.50967447616165,0.137798621029315,0.423081389166681,-5.06628369600612,0.761705461530989,"CISD1",0.284319220980392,0.99999999892378,0.860755128454198,"no"
"NDUFA11",0.13726999433452,13.7283993178653,0.886072880660091,0.380074806406214,0.679724102335342,-5.77125934333547,0.875646127559999,"NDUFA11",0.45678829701829,0.99999999892378,0.420130917035634,"no"
"FBLN2",0.137237886691961,10.3674694318362,0.747033644106112,0.458915619989119,0.739893631669246,-5.85861710218485,0.898621758029961,"FBLN2",0.497223433483801,0.99999999892378,0.338267160087791,"no"
"PRPS1",0.137078080453895,13.4201056344213,1.05329536101184,0.297573072436221,0.601547909797584,-5.61629392655309,0.846917730651249,"PRPS1",0.404252319944641,0.99999999892378,0.52640637091334,"no"
"DCTN4",0.136938106601127,12.4825377083222,1.45176707555629,0.153330350561978,0.444719718984087,-5.13639332577034,0.773537651996944,"DCTN4",0.298860614751268,0.99999999892378,0.814371871388568,"no"
"LARP4",0.136878413973891,10.6423316126301,1.06872929344534,0.291574451732634,0.598724461784319,-5.52687841529221,0.844764696607862,"LARP4",0.402354905971431,0.99999999892378,0.535250532334953,"no"
"ADK",0.136639692483545,12.4038015633274,2.17205518235577,0.0349130720179795,0.211903971848074,-3.96210744964519,0.632287122980074,"ADK",0.142403740134169,0.99999999892378,1.4570119357244,"no"
"HSBP1",0.13601412902038,10.4858954961588,0.942973414067893,0.352317198597001,0.654657166139007,-5.54567221278137,0.867713993698128,"HSBP1",0.439942810655147,0.99999999892378,0.453066155928997,"no"
"LYPLA1",0.135859539937243,13.7466478620073,1.63384665682401,0.108950929637486,0.377712652799356,-4.88576437133607,0.739943634573029,"LYPLA1",0.253830515707326,0.99999999892378,0.962769059729725,"no"
"EIF4A2",0.135713184710664,15.0192709580056,2.05559025967193,0.0453826309668268,0.242742347082303,-4.18059451785984,0.657237325416421,"EIF4A2",0.16312774985761,0.99999999892378,1.34311033037145,"no"
"CSNK2A1",0.1356786915513,13.4450883534883,2.51678184800368,0.0153018613089671,0.135752379493275,-3.25985392413204,0.567163764640025,"CSNK2A1",0.0912283351905054,0.99999999892378,1.81525573865642,"no"
"CYGB",0.135672247477222,11.9318001990773,1.18230335975271,0.243871363218694,0.558888028743636,-5.42290848241845,0.82576168743073,"CYGB",0.375584020040775,0.99999999892378,0.61283919405393,"no"
"TXNDC17",0.135661583650784,15.1357505994023,1.33378879052007,0.188679799843282,0.496887158406832,-5.29976846875434,0.79752400089461,"TXNDC17",0.333918185509534,0.99999999892378,0.724274593137616,"no"
"COX17",0.135649301908641,11.3762038634144,0.953951376728803,0.345301730732554,0.648537387427982,-5.67818240262474,0.86567920165149,"COX17",0.43583019601351,0.99999999892378,0.461801244860178,"no"
"HLA-B",0.135231047409022,13.1014124042053,0.86408080026118,0.392110453862471,0.691624988517377,-5.77064169475753,0.881081728050956,"HLA-B",0.464785932402151,0.99999999892378,0.406591579035511,"no"
"WARS1",0.13507747625636,14.8111823551143,1.59321868528873,0.117793018439156,0.390583236231282,-4.94623271293862,0.749081675403045,"WARS1",0.262479807187945,0.99999999892378,0.928880449304454,"no"
"KMT2A",0.134900033905444,10.7127934253067,0.453824629209063,0.652825691957412,0.863919370701821,-5.88839900994373,0.944095964129334,"KMT2A",0.58057122992721,0.99999999892378,0.185202762256996,"no"
"NT5DC1",0.134886894688584,12.2980754611849,1.54120840210019,0.129950667332915,0.409899096193427,-5.0216530273063,0.759382064911303,"NT5DC1",0.275460454405306,0.99999999892378,0.886221485933971,"no"
"LTA4H",0.134803203466582,15.1959345194025,2.10128410907713,0.0409868902826531,0.231243062005653,-4.09604923145207,0.650099897406399,"LTA4H",0.15539999851108,0.99999999892378,1.38735503080074,"no"
"PDAP1",0.134729621889118,13.4697393496848,1.6106754977536,0.113925005708523,0.386861945179827,-4.92041714793744,0.74627456938079,"PDAP1",0.259979024596504,0.99999999892378,0.943380940984002,"no"
"RAD23B",0.134688135150059,12.6487264251315,1.71842035972055,0.0922801068579852,0.351135158447768,-4.75557376964256,0.725458107133746,"RAD23B",0.235969903817642,0.99999999892378,1.03489191124884,"no"
"HCCS",0.13466426856688,11.4927886992761,1.34169462038706,0.186120662010851,0.494549187628833,-5.28984315839909,0.797383826204421,"HCCS",0.332347022023509,0.99999999892378,0.730205411398021,"no"
"GBP2",0.134258756735031,11.1649622676711,1.1242765272801,0.268514071672458,0.579344600779643,-5.40331356582251,0.838173307382018,"GBP2",0.38933124876351,0.99999999892378,0.571032949854315,"no"
"DGLUCY",0.134131355343778,15.3400559495234,0.829842721970881,0.410899378350233,0.705552655023062,-5.80874833631707,0.887543845835912,"DGLUCY",0.474145605014484,0.99999999892378,0.386264515781857,"no"
"ESD",0.133999094388582,16.4455903261167,2.04915373104883,0.0460336746059132,0.244794612570712,-4.192380340182,0.661992923464316,"ESD",0.164506913630468,0.99999999892378,1.33692435646872,"no"
"PSMD13",0.133593247591623,13.9325815496132,2.95011822854564,0.00493283413829338,0.0755335964293656,-2.26988949045026,0.491828024453118,"PSMD13",0.0507600992256925,0.99999999892378,2.30690348701808,"no"
"EARS2",0.133333950802397,14.4631434420488,0.532665264812405,0.59676665490105,0.831952739883814,-6.01301305130279,0.933484550644072,"EARS2",0.559089009710799,0.99999999892378,0.224195451616242,"no"
"ACYP2",0.133291955935018,15.6592376261165,1.11506982622428,0.27047124352128,0.58061697324784,-5.55260525323518,0.840052271300016,"ACYP2",0.390186308707573,0.99999999892378,0.567878902253924,"no"
"BCO2",0.133288467712678,11.0969383995176,0.828429643378653,0.411882867043967,0.706399943895155,-5.7886049777032,0.888492529058689,"BCO2",0.474715000214149,0.99999999892378,0.385226272872466,"no"
"PDLIM3",0.133235534298038,18.4291200292241,1.22943526633334,0.225008018477017,0.539233680190558,-5.42566991227597,0.819765720399569,"PDLIM3",0.362375901667866,0.99999999892378,0.647802004918543,"no"
"SNX17",0.133026143096417,11.4398367248371,0.391652398273896,0.69774803652584,0.88135809567507,-5.93249096666572,0.95325223163701,"SNX17",0.592290404597245,0.99999999892378,0.156301376949246,"no"
"NFU1",0.132984406029918,12.2425943902284,1.23528977199874,0.222842015683607,0.53726556867566,-5.41885949283338,0.819018626329349,"NFU1",0.361053291061381,0.99999999892378,0.652002921850054,"no"
"ABHD14B",0.132779418862793,16.0716926213809,1.26900410192999,0.210667806877546,0.525691259616982,-5.37905298957995,0.813182003360361,"ABHD14B",0.353275122086775,0.99999999892378,0.676401825871044,"no"
"MACROD1",0.132760740176263,17.0097426614303,2.21335411656446,0.0317476849022607,0.200692422193622,-3.88228648056296,0.632537363799271,"MACROD1",0.134869352790837,0.99999999892378,1.49828793874465,"no"
"ABCE1",0.132311880911047,12.604422492567,1.66523241697868,0.102497607952646,0.371043155980231,-4.8381267977692,0.73978525828824,"ABCE1",0.249348479417146,0.99999999892378,0.989286269877383,"no"
"EHBP1L1",0.132292550524005,12.123172360988,1.64192332023019,0.107259358045826,0.377610275916224,-4.87358230408623,0.744275629686194,"EHBP1L1",0.253761716378393,0.99999999892378,0.969564806645652,"no"
"ATP6V1D",0.132290541262886,9.75163555167893,0.669483751549219,0.507218255817187,0.776173158981397,-5.83232665937118,0.914113390109275,"ATP6V1D",0.521604007073304,0.99999999892378,0.29480512370285,"no"
"ATP5MF",0.132255125433161,18.2471365723645,0.96554462411867,0.339198034205226,0.647222712769986,-5.70080962678328,0.866762364842249,"ATP5MF",0.434946708145277,0.99999999892378,0.469546673326577,"no"
"DYNLT3",0.13126094356762,10.2674074965536,0.856400897788986,0.396107244841396,0.693526387737959,-5.7960660291939,0.885540700693805,"DYNLT3",0.466063711002229,0.99999999892378,0.402187214233257,"no"
"HSPA8",0.131174296731981,18.6150684910687,2.82413498218969,0.00692587733595857,0.0876729990164454,-2.56911013508799,0.520865748898096,"HSPA8",0.0589180224411855,0.99999999892378,2.15952520449722,"no"
"RBMX",0.130922137516604,10.9107234251364,1.0600011223577,0.294781242527667,0.601270687643076,-5.58830433898896,0.852208351244875,"RBMX",0.404066021069232,0.99999999892378,0.530500154890001,"no"
"TUBG1",0.130547183632091,10.686629994838,1.00934009547005,0.318437566162233,0.624527553228379,-5.61628760787365,0.861234108728378,"TUBG1",0.419695103498698,0.99999999892378,0.496975704079478,"no"
"ANP32A",0.130511040281871,9.98220195107143,0.880521812665086,0.383949512602353,0.682866406435894,-5.68777528386382,0.882557851694726,"ANP32A",0.458899988708894,0.99999999892378,0.415725879381805,"no"
"TUBA3C",0.13040517339547,13.1082988162799,1.13955087042158,0.260229059717141,0.573140091034774,-5.5264152073041,0.838994996314057,"TUBA3C",0.385161693159324,0.99999999892378,0.584644207504981,"no"
"TMUB1",0.130359083818828,10.6323258670932,0.776264288617614,0.444065543789579,0.729074645928254,-5.61977927442569,0.899583588657368,"TMUB1",0.489952857002676,0.99999999892378,0.35255292356713,"no"
"COQ9",0.130355933224649,17.0901428861051,1.47727505197098,0.146250027603234,0.434978072815728,-5.11127019300047,0.778332749268099,"COQ9",0.292314032177381,0.99999999892378,0.834904043277024,"no"
"NPEPL1",0.130294520983094,14.4677375651919,1.98308534809194,0.053199053234769,0.261550798668203,-4.31157656828205,0.682326532667163,"NPEPL1",0.175767408419011,0.99999999892378,1.27409609662552,"no"
"PGM2L1",0.129909487083086,12.1208695638178,1.28301593558545,0.205756790788172,0.519307746240154,-5.36221565898723,0.814325797726386,"PGM2L1",0.348985272433987,0.99999999892378,0.68664582244297,"no"
"MAP2K6",0.129803590015111,13.8204217901952,2.06817082036469,0.0441332238211269,0.239165571947949,-4.15747020860423,0.666938389409265,"MAP2K6",0.160724084875265,0.99999999892378,1.35523434727322,"no"
"NCKAP1",0.129408903529788,10.8188098694656,1.09841044177066,0.277602193642505,0.586750091108021,-5.57011981660367,0.847176630017333,"NCKAP1",0.394307887526301,0.99999999892378,0.55657710636174,"no"
"RMDN1",0.129301647704899,12.9379188839565,1.16592045483748,0.249509995966261,0.564285267618966,-5.49760460718852,0.835684752684329,"RMDN1",0.379211073349599,0.99999999892378,0.602912050818034,"no"
"MAGOH",0.129204888963534,10.7185916290247,1.31795326246758,0.194316215064421,0.502433765049977,-5.29280789975186,0.809229841927726,"MAGOH",0.337645616968928,0.99999999892378,0.711490957407564,"no"
"BCAP29",0.128993706043868,9.22519892926431,0.767937710218363,0.44701680640236,0.731828195830779,-5.79348687082475,0.90135106806897,"BCAP29",0.491803298036631,0.99999999892378,0.34967614847747,"no"
"WDR43",0.128989114536521,12.9806791320804,0.904310059928001,0.370851785668886,0.6721954281135,-5.71680565401453,0.879896393777719,"WDR43",0.451728876196246,0.99999999892378,0.430799625498684,"no"
"PSMD9",0.128873474746502,12.6974923797071,1.28952423622287,0.203505100959864,0.517750677360064,-5.35433650550124,0.814504890598899,"PSMD9",0.347938890762905,0.99999999892378,0.691424700488111,"no"
"LDB3",0.128399197349548,17.7411810892467,2.18940106591674,0.0335511754577651,0.206683843685335,-3.92872962487207,0.646698803126725,"LDB3",0.13889570879398,0.99999999892378,1.47429225982052,"no"
"LMAN2",0.12775101435132,10.568512199149,1.44428743684829,0.156228690675186,0.449446317548305,-5.10076674871803,0.7888639747914,"LMAN2",0.302036984253865,0.99999999892378,0.806239206965017,"no"
"CPNE1",0.127634582845566,12.9222557687874,1.09214381974795,0.280438019252067,0.589717585341875,-5.56802268149042,0.850207422080686,"CPNE1",0.396302103463085,0.99999999892378,0.552163108993236,"no"
"SAR1A",0.127474709338323,13.972070812101,1.7986671819476,0.0784735794815742,0.322391081888317,-4.62673419631131,0.72294489391776,"SAR1A",0.216653305015504,0.99999999892378,1.10527653709842,"no"
"PSMD11",0.127436936754554,13.5199096857163,2.92391482778106,0.00529708091265832,0.0787189910886286,-2.33285686851295,0.512812020920823,"PSMD11",0.0529007486402664,0.99999999892378,2.27596339318624,"no"
"PMPCA",0.127378159241303,12.8096277043176,1.77494951216799,0.0823612010822813,0.332543449826536,-4.66534636932025,0.7275900473834,"PMPCA",0.223475900897082,0.99999999892378,1.08427732864454,"no"
"VPS35L",0.127350545844578,20.2729681483643,1.1058960656051,0.274381825777982,0.5848044871739,-5.56228082310043,0.848153085188794,"VPS35L",0.393000402467752,0.99999999892378,0.561644658365186,"no"
"YKT6",0.127236640148162,12.2246784867796,0.718751295568342,0.476673060566366,0.755410223113697,-5.8034261028797,0.910034529971677,"YKT6",0.507650895680724,0.99999999892378,0.32177939176495,"no"
"TGFB1I1",0.127180226938561,10.773882523911,0.902450085774662,0.371714611118936,0.673149009959731,-5.72380281865915,0.881737199374949,"TGFB1I1",0.45236970241693,0.99999999892378,0.429790367600498,"no"
"NCL",0.126756264379305,13.4388689019608,1.69564109908936,0.0965478481573382,0.355943025879292,-4.79120905390138,0.743549292004128,"NCL",0.239200887637091,0.99999999892378,1.01525740126116,"no"
"EIF2B5",0.126629655282713,12.1708286750804,1.49350703817076,0.141966065245312,0.429924544225036,-5.08884259166265,0.780982713632841,"EIF2B5",0.288917959107521,0.99999999892378,0.84781545447589,"no"
"HNRNPM",0.126522654792259,13.766131620728,1.86650411500889,0.0681960836515469,0.301920957853495,-4.51385812373231,0.711941234921896,"HNRNPM",0.202896969076417,0.99999999892378,1.1662405651875,"no"
"POFUT1",0.126338885295718,11.2530931455228,1.02283224573386,0.311835845041779,0.618045747515704,-5.62761053690871,0.8631040995365,"POFUT1",0.41533919941508,0.99999999892378,0.506073964807552,"no"
"DNAJA3",0.12602456763751,12.2414074378041,1.0842235271042,0.283778171960134,0.594349282227887,-5.58483792711718,0.85322174121806,"DNAJA3",0.399414697125128,0.99999999892378,0.547021013254321,"no"
"S100A4",0.125833287227085,13.1788936472669,1.03706651924429,0.304993799280413,0.608510119948395,-5.63245308662245,0.861205198172582,"S100A4",0.408931065493527,0.99999999892378,0.51570899004887,"no"
"DCTN1",0.12565039745464,12.3329527904221,2.43911729579588,0.0185404553584488,0.150569388164529,-3.42503781300973,0.605882821871891,"DCTN1",0.101185663663328,0.99999999892378,1.7318796036741,"no"
"PPM1B",0.125630291158236,11.6303770598681,1.26089782550078,0.213548661351039,0.529372992841828,-5.38871530732408,0.823691329523029,"PPM1B",0.355749321021423,0.99999999892378,0.670503146642585,"no"
"ATPAF1",0.125411611718301,11.6500447869772,1.01287387307547,0.316400908561687,0.623644021302867,-5.64575209981296,0.865613472520497,"ATPAF1",0.419101352236636,0.99999999892378,0.499762278073348,"no"
"VDAC1",0.125127999091621,17.8849022051983,1.3320657130984,0.189241102993653,0.496887158406832,-5.3019245002602,0.811959546758442,"VDAC1",0.333918185509534,0.99999999892378,0.722984529326383,"no"
"KLC1",0.12505241557608,12.0011260467622,1.65692322982575,0.104174773620517,0.37308804018379,-4.8508166509661,0.753648494846289,"KLC1",0.250722682817811,0.99999999892378,0.982237434623668,"no"
"UGDH",0.125019318728054,17.0360340322864,0.962970623441855,0.340474676511648,0.647222712769986,-5.70318250201388,0.873980136909672,"UGDH",0.434946708145277,0.99999999892378,0.467915184074948,"no"
"ACADSB",0.124928695212516,13.606295334355,0.851777750095246,0.398642680592334,0.693845171540017,-5.79985751417079,0.891459165669608,"ACADSB",0.466277940142492,0.99999999892378,0.399416205501497,"no"
"SLMAP",0.124819647631263,13.8018636946551,1.44465965931748,0.15516598937109,0.447343547356853,-5.15566117811295,0.792493134656463,"SLMAP",0.300623880302608,0.99999999892378,0.809203465082474,"no"
"HNRNPU",0.124802050223595,13.3402632010368,1.70176961320195,0.0953839341960771,0.35300626737778,-4.78166284083424,0.745824106609304,"HNRNPU",0.237227326731938,0.99999999892378,1.02052476866657,"no"
"EPB42",0.124644614562982,10.200301195725,0.375942770239909,0.708844799161681,0.881829062512377,-6.032711254936,0.958014332837317,"EPB42",0.592606903804535,0.99999999892378,0.149448842737984,"no"
"MRPL15",0.12412111108336,10.3222566868492,0.890736642179099,0.379488932846685,0.679724102335342,-5.59302157760421,0.886685745231972,"MRPL15",0.45678829701829,0.99999999892378,0.420800885048342,"no"
"CLIC1",0.124118016843521,11.0727640171748,1.04320944686394,0.302529382696117,0.605268709446846,-5.59860990332847,0.86209256464565,"CLIC1",0.406752772303904,0.99999999892378,0.519232438786444,"no"
