"","logFC","AveExpr","t","P.Value","adj.P.Val","B","xiao","protein","q","qiao","-log10p","regulated_xiao","regulated_qiao","regulated_q"
"JPH1",-0.176148478762009,12.9677893040076,-2.374316172142,0.0261072960053977,0.185536714043323,-3.72108821193364,0.526156592134147,"JPH1",0.110025880983564,0.99999999109211,1.58323810675794,"","",""
"TIMM17A",-0.176219739232478,9.72563214632574,-0.828510267998399,0.421775204019495,0.687124109392397,-5.63332665102276,0.858878792754937,"TIMM17A",0.407474261203593,0.99999999109211,0.374918955829453,"","",""
"ENOPH1",-0.176255919549897,13.383368207071,-2.08421582629087,0.0481861206439205,0.24558145988455,-4.25280973444736,0.585945468039467,"ENOPH1",0.145633259790934,0.99999999109211,1.31707803636233,"","",""
"GFM1",-0.176257417510298,12.8799181425004,-1.65547890826318,0.111115462046454,0.367476539608595,-4.94887475234802,0.6789076103824,"GFM1",0.217918756509756,0.99999999109211,0.954225503487393,"","",""
"NDUFC2",-0.176353280433664,14.8541557424664,-1.59869389675481,0.123241704036054,0.383240217545341,-5.03192932808779,0.691277046713507,"NDUFC2",0.227266839240847,0.99999999109211,0.909242305418883,"","",""
"GALM",-0.176383205851538,12.0605274281385,-2.01402070551246,0.0555867653212005,0.268252876480346,-4.37457447301201,0.600667359063146,"GALM",0.159077728703514,0.99999999109211,1.25502859748557,"","",""
"UBQLN2",-0.176490513071689,10.6940435002447,-1.13497909443914,0.267822375592,0.555425983849014,-5.61873625311317,0.792538554390546,"UBQLN2",0.329375420435014,0.99999999109211,0.572153142073119,"","",""
"PMVK",-0.176608051921795,12.4654289950437,-1.56750887434656,0.130356795570909,0.392242664124487,-5.07655945906261,0.697791190621546,"PMVK",0.232605416680818,0.99999999109211,0.884866323897112,"","",""
"MYOM1",-0.176767050369058,18.9345126948225,-2.31172191166565,0.029884355811171,0.196304575787141,-3.83947989469396,0.537661222069937,"MYOM1",0.116411374446579,0.99999999109211,1.52455610140531,"","",""
"PCBD2",-0.177744886827732,16.1040850376468,-2.38685115870877,0.0254057668277128,0.184207889100176,-3.6971516922051,0.52057687685624,"PCBD2",0.109237869102484,0.99999999109211,1.5950676921523,"","",""
"USP47",-0.178361497861458,12.8039731763639,-1.68639208027319,0.104946258155177,0.354023655307923,-4.9027069489159,0.668926190531435,"USP47",0.209941006905947,0.99999999109211,0.979033041517304,"","",""
"MTX1",-0.179261076394024,12.0166086615242,-2.56093330394838,0.0173017627195722,0.147435897105837,-3.35728306933781,0.48323477509792,"MTX1",0.0874315606553428,0.99999999109211,1.76190964829403,"","",""
"OCIAD1",-0.17934789744297,13.9599851363748,-1.78815755527792,0.0866463358878173,0.320612077359152,-4.74610341693246,0.644893102830904,"OCIAD1",0.190127471251724,0.99999999109211,1.0622497980666,"","",""
"DHRS7C",-0.179650778341799,13.2338552742874,-1.36137194858627,0.186300810913277,0.468978469681368,-5.35335623408227,0.739423946025888,"DHRS7C",0.278110828657705,0.99999999109211,0.729785254742002,"","",""
"CAVIN4",-0.179946141115543,12.9235471539904,-2.11543930776608,0.0451869845469445,0.24069662775059,-4.19774176095407,0.572762853923034,"CAVIN4",0.142736485630806,0.99999999109211,1.34498663937953,"","",""
"NIBAN1",-0.180565291339889,12.4484784343645,-1.61512219088496,0.119625150001149,0.379409113624907,-5.00813669509823,0.68153278167918,"NIBAN1",0.224994940731925,0.99999999109211,0.922177504641386,"","",""
"DNAH10",-0.181132402098969,14.8123776995192,-1.06753605206369,0.296568671022777,0.582560132928143,-5.68953121096395,0.802388660142308,"DNAH10",0.345466352478111,0.99999999109211,0.527874728966986,"","",""
"APOOL",-0.181604225827735,12.4486648551763,-1.70191571081829,0.10195901633188,0.346581549643818,-4.87927308077374,0.660580737347801,"APOOL",0.205527733574638,0.99999999109211,0.991574363117416,"","",""
"TCAP",-0.181625365893805,17.2077803000148,-1.79609204528329,0.0853421996890883,0.319503346286992,-4.73360171724231,0.639546667089947,"TCAP",0.189469978131739,0.99999999109211,1.06883616742326,"","",""
"ANO6",-0.181982485010579,11.2784940222621,-1.81302200956377,0.0826159251155042,0.313393390107025,-4.70678834351612,0.635220600211157,"ANO6",0.185846688181078,0.99999999109211,1.08293622963895,"","",""
"SMYD5",-0.182131544731952,11.3570135968953,-1.18405800922519,0.248222484216551,0.533447494890152,-5.56478994998906,0.775856634042936,"SMYD5",0.316341867357095,0.99999999109211,0.605158882269546,"","",""
"VPS36",-0.182231317439133,11.5193983992531,-0.78670657808685,0.442598815839772,0.703695196692596,-5.71053684011716,0.861969662918203,"VPS36",0.417301149043345,0.99999999109211,0.353989752349431,"","",""
"GSTP1",-0.182437006530861,16.9419551863975,-2.14867173043835,0.0421798780479783,0.230101277579828,-4.13853294938268,0.561265477405273,"GSTP1",0.136453293956972,0.99999999109211,1.37489468024297,"","",""
"SCARB2",-0.182989508238855,12.2118664851565,-2.06460406107833,0.05015975080076,0.252030747883117,-4.28711589335377,0.578333924459914,"SCARB2",0.149457778282693,0.99999999109211,1.29964462979544,"","",""
"CDC5L",-0.183033888395158,13.0269484083787,-1.00299573675589,0.326074146475653,0.61082176349605,-5.75359898144323,0.814554977898499,"CDC5L",0.362225896901971,0.99999999109211,0.486683633846818,"","",""
"RPS2",-0.183243708498777,11.7038748469775,-2.16626402182329,0.0406620279072699,0.224818625340581,-4.10694381017054,0.556086869867888,"RPS2",0.133320606879108,0.99999999109211,1.3908109659101,"","",""
"RPL9P9",-0.183448506954349,13.7030729280042,-1.6788649818874,0.106421137919466,0.358155274972211,-4.9140096364189,0.662994187046127,"RPL9P9",0.212391115477699,0.99999999109211,0.972972101645999,"","",""
"PPP1R2",-0.183930049517144,13.2636902006591,-2.0663989227425,0.0499761716741856,0.251992527596598,-4.28398535104974,0.576319628725197,"PPP1R2",0.149435113115223,0.99999999109211,1.30123701520548,"","",""
"RPL14",-0.184284988965222,12.204985691567,-1.45029871553289,0.160185360720759,0.434073613101882,-5.23790316362214,0.713549203699236,"RPL14",0.25741175777265,0.99999999109211,0.79537717644592,"","",""
"PNPO",-0.184677975135243,13.2630752513176,-1.41019110132147,0.171575809534916,0.450292556172982,-5.29073261708664,0.722139157027145,"PNPO",0.267029819131672,0.99999999109211,0.765543943329218,"","",""
"UTRN",-0.184822146737334,13.93707006726,-1.7199597371976,0.0985776239052082,0.341799412668906,-4.85182658707588,0.651670338091703,"UTRN",0.202691859088223,0.99999999109211,1.00622165420009,"","",""
"CTSL",-0.185288724792615,10.5677136526474,-0.999742747203533,0.333813739244762,0.614851444926352,-5.35723260129494,0.816038600289591,"CTSL",0.364615554667218,0.99999999109211,0.476495792415938,"","",""
"TARDBP",-0.185984043858832,11.3347727808842,-1.95803976495658,0.0621941708833395,0.281396691010876,-4.46960403339158,0.596563513723373,"TARDBP",0.166872195586594,0.99999999109211,1.20625031742864,"","",""
"RPL23A",-0.186479814230044,11.4153250056759,-1.50680098784744,0.145180396543174,0.412798256602752,-5.16140363971991,0.697770742405616,"RPL23A",0.244795172132842,0.99999999109211,0.838092021706815,"","",""
"TSN",-0.186618598474347,10.8343520531466,-1.57900172153184,0.127696062370016,0.389256777373005,-5.06019342657792,0.681076818744324,"TSN",0.230834743840982,0.99999999109211,0.893822494415046,"","",""
"RABGEF1",-0.18679961878046,12.2414776878093,-1.89077338736536,0.0763342745053981,0.310556707302053,-4.45532427351596,0.618432698306677,"RABGEF1",0.184164495380061,0.99999999109211,1.11728041766387,"","",""
"BCAP29",-0.187294291079331,9.09013512753883,-0.916601702735598,0.370002760404079,0.645757407554711,-5.76838403001095,0.830093961994674,"BCAP29",0.382943225195199,0.99999999109211,0.431795035868715,"","",""
"FERMT2",-0.187787708635796,13.8352289561667,-2.55565575525084,0.0175071636037542,0.147907128498973,-3.36778277910015,0.467840180694058,"FERMT2",0.0877110074992966,0.99999999109211,1.75678420977145,"","",""
"CPNE1",-0.18789987584282,12.9664382134304,-1.59679151597532,0.123666311125631,0.383727318595674,-5.0346719960668,0.675202671501563,"CPNE1",0.227555697014723,0.99999999109211,0.907748593700831,"","",""
"FABP3",-0.187958545912124,19.6456538556198,-1.8234113237572,0.0809803779167127,0.311347446402157,-4.69024122068452,0.623477312007149,"FABP3",0.184633414788091,0.99999999109211,1.09162020081088,"","",""
"PCMTD1",-0.188457743639709,11.1529465750807,-1.07289669463279,0.303574281305581,0.590122622476387,-5.37229767078115,0.798783022080779,"PCMTD1",0.349951015145901,0.99999999109211,0.517735024476793,"","",""
"APOC1",-0.188734258080981,11.9560482580954,-0.948887004707582,0.352329920747005,0.629830460880611,-5.80449062764846,0.821284931964277,"APOC1",0.373498321806499,0.99999999109211,0.453050473868023,"","",""
"ATP2B2",-0.18940369421961,11.5513068330536,-1.35777979041044,0.190854539231156,0.47164729651436,-5.23436715044532,0.730739182563287,"ATP2B2",0.27969348050646,0.99999999109211,0.719297506453161,"","",""
"UBE2B",-0.189488342183317,13.6392774432615,-1.70966308779252,0.100495321198858,0.346352310293821,-4.86751595458633,0.647020841219235,"UBE2B",0.205391791415861,0.99999999109211,0.99785415739592,"","",""
"FN1",-0.189783458645925,12.6449447537026,-1.57058086113882,0.129641146005842,0.391245776776323,-5.07219428230903,0.678599087842854,"FN1",0.232014248462233,0.99999999109211,0.887257138532967,"","",""
"C9",-0.18990600870594,11.816701820857,-0.670963163997237,0.511521113575591,0.748827954949163,-5.82803204902556,0.880463671745371,"C9",0.444065509477354,0.99999999109211,0.291136435617257,"","",""
"EFTUD2",-0.191578683999243,11.3314380917113,-1.40299304686826,0.173686825279158,0.453214808124099,-5.30008269678846,0.715081493891986,"EFTUD2",0.268762755639875,0.99999999109211,0.760233122978128,"","",""
"SRSF4",-0.191660207377465,12.6188317645333,-0.971016406094251,0.34185808100497,0.620168598928049,-5.7627376553034,0.814060718724457,"SRSF4",0.367768701775479,0.99999999109211,0.466154149581739,"","",""
"SEC13",-0.192811978668125,12.3979402176058,-1.76739076907206,0.0901409557518703,0.325964264234036,-4.77862668982809,0.628776748421046,"SEC13",0.193301393346519,0.99999999109211,1.04507784147735,"","",""
"ACHE",-0.193300025883746,12.4333775023323,-0.352381553081965,0.730918685444818,0.873685774254573,-5.7995147403421,0.941208599753917,"ACHE",0.518107952438571,0.99999999109211,0.136130935527645,"","",""
"SNX17",-0.193668604752974,11.185426151137,-0.450588969271071,0.658146056486698,0.836581330398053,-5.95194442975932,0.922177942416969,"SNX17",0.496104495361253,0.99999999109211,0.181677716587713,"","",""
"MT-ND2",-0.194063496317957,13.4400185270764,-1.21459037791348,0.237109209367755,0.523173862475533,-5.5095202086763,0.75631080587193,"MT-ND2",0.310249458837584,0.99999999109211,0.625051577612176,"","",""
"ZNFX1",-0.194739653761841,11.2096391122651,-0.491184257367703,0.629395018078883,0.819357878080873,-5.90764163137823,0.913781567265012,"ZNFX1",0.48589074589098,0.99999999109211,0.201076699029112,"","",""
"PSAP",-0.194783363424859,14.7231009248543,-1.72940194724466,0.0968464880015957,0.338525856051085,-4.83737565831939,0.634608678870527,"PSAP",0.200750593971599,0.99999999109211,1.01391612372321,"","",""
"TF",-0.195209611756077,17.0900195654497,-1.53359990702328,0.138474962052017,0.404686011547937,-5.12428477510436,0.67980979219597,"TF",0.239984496717397,0.99999999109211,0.858628745196276,"","",""
"ALAD",-0.195663266339459,12.9846842740942,-1.36019251389629,0.186668505340366,0.468978469681368,-5.35484609465769,0.720071099727711,"ALAD",0.278110828657705,0.99999999109211,0.728928949917521,"","",""
"ALDH3A2",-0.196029566034863,17.0216904337423,-2.94539361170051,0.0071574279692497,0.10203853520285,-2.56347346853618,0.379724783303206,"ALDH3A2",0.0605102865373828,0.99999999109211,2.14524301392666,"","",""
"PFAS",-0.196098181102457,10.8784579651386,-1.54942478705616,0.134636064399432,0.399583096828988,-5.10211681420325,0.674885560182787,"PFAS",0.236958396517061,0.99999999109211,0.870838591882134,"","",""
"ORM2",-0.197352158603797,14.8832050468962,-1.33556995854493,0.194475684803116,0.47505926661024,-5.38569841033095,0.723862425588436,"ORM2",0.281716826762345,0.99999999109211,0.711134690564281,"","",""
"PFDN5",-0.197451141822826,12.1743485990617,-1.63531257974024,0.115302065091523,0.372714576097203,-4.97863201421417,0.652767707019238,"PFDN5",0.221024985819976,0.99999999109211,0.938162914302686,"","",""
"RBM19",-0.197508127628044,12.7718074414316,-1.17806862810994,0.251637399529523,0.535828633645021,-5.52617650805324,0.761461989939324,"RBM19",0.317753916129219,0.99999999109211,0.599224811548604,"","",""
"MLH3",-0.197544985623352,15.0201559702473,-1.92243328886312,0.0667482757081298,0.288771996417045,-4.52906019633762,0.585833262965685,"MLH3",0.171245855425407,0.99999999109211,1.17555994884154,"","",""
"SNU13",-0.19754524808398,11.0450868913831,-1.26598317618629,0.217919483965685,0.499749201970345,-5.47027379364317,0.740088287797808,"SNU13",0.296358305692431,0.99999999109211,0.661703938177372,"","",""
"DNAJC11",-0.197555054579915,11.4802608671155,-1.44590241126488,0.162617031987004,0.436490327657713,-5.20550446323782,0.698492684596449,"DNAJC11",0.258844903495114,0.99999999109211,0.788833969746904,"","",""
"NDUFAF6",-0.197812399438764,12.4936493958346,-1.80385242276932,0.0846537034857951,0.31881711529404,-4.70405048380918,0.613585481396279,"NDUFAF6",0.189063033501146,0.99999999109211,1.07235403733932,"","",""
"TPP1",-0.197832075522216,14.4077827568542,-1.55067967007731,0.134335430643107,0.399246162381647,-5.10035106773435,0.672245852352255,"TPP1",0.236758589650837,0.99999999109211,0.871809428109933,"","",""
"NOMO3",-0.19829516652999,12.0231734831396,-1.60011567183007,0.125639762363716,0.38650083717474,-4.95331272425845,0.662767584949228,"NOMO3",0.22920043254138,0.99999999109211,0.900872893701616,"","",""
"TMOD1",-0.199206928142788,13.44625081241,-2.39169632087743,0.0251392860193707,0.183333981860254,-3.68787946701111,0.48010830981262,"TMOD1",0.10871962981779,0.99999999109211,1.59964706086847,"","",""
"AGO2",-0.199337509647293,10.9491305700218,-1.3726648575636,0.182808986350992,0.464977741482451,-5.33903567014173,0.7126699182155,"AGO2",0.275738340565894,0.99999999109211,0.738002459440681,"","",""
"SERPINA1",-0.199567962560131,16.5821217324547,-1.81388835981387,0.0824784579831595,0.313393390107025,-4.70541118966808,0.607765842074543,"SERPINA1",0.185846688181078,0.99999999109211,1.08365946721611,"","",""
"PHB2",-0.19989564299417,15.1450549239445,-2.17886887601314,0.039604976287079,0.222846074825529,-4.08420689255304,0.524440576540137,"PHB2",0.13215085667995,0.99999999109211,1.40225024240177,"","",""
"SCN1B",-0.199975133382178,12.2833775790289,-2.09165786614196,0.0474555513330237,0.245523078057746,-4.23973432949987,0.543613609585381,"SCN1B",0.145598638546504,0.99999999109211,1.32371297665544,"","",""
"PHYHD1",-0.200566122631658,11.4548312476427,-1.49402366574973,0.149054523048505,0.418223899964954,-5.15940242147727,0.682654635845801,"PHYHD1",0.248012654957775,0.99999999109211,0.826654840797381,"","",""
"PFDN1",-0.200602562171118,12.4499543857305,-2.59724143911268,0.0159484979711143,0.142605202492201,-3.28473117901586,0.435974395752748,"PFDN1",0.0845668908062062,0.99999999109211,1.79728021251737,"","",""
"HLA-C",-0.200708439525185,11.5697943998467,-1.01900671495939,0.326098630022857,0.61082176349605,-5.4589229454735,0.798592141144835,"HLA-C",0.362225896901971,0.99999999109211,0.486651025710337,"","",""
"TACC2",-0.200869575261908,12.7447990504701,-2.73356197073445,0.011702836674178,0.127264604784627,-3.0075995701502,0.409240364274648,"TACC2",0.0754697006015971,0.99999999109211,1.93170885597839,"","",""
"CAT",-0.201106119617799,15.226729584538,-1.22721199564474,0.231889200374071,0.518042644205412,-5.51569317954284,0.745339313327726,"CAT",0.307206574233315,0.99999999109211,0.634719477007391,"","",""
"KARS1",-0.201241500805384,13.2952188556838,-2.56062460816774,0.0173137148979761,0.147435897105837,-3.35789754560206,0.442069968318836,"KARS1",0.0874315606553428,0.99999999109211,1.76160973821385,"","",""
"TSG101",-0.201745071513436,11.7778310461629,-1.23766322593133,0.228594495559069,0.513889038682239,-5.48295192625643,0.742496956213118,"TSG101",0.304743427738015,0.99999999109211,0.640934231408383,"","",""
"OXCT1",-0.20213348830567,11.1725066726968,-0.718106181926542,0.491928316251024,0.737823357442002,-5.16883068431625,0.866409170735188,"OXCT1",0.437539628377011,0.99999999109211,0.308098177974058,"","",""
"UFL1",-0.202467219757963,10.5706289997131,-0.909646501650773,0.376095902712898,0.652415908764227,-5.66420696675714,0.8203740016372,"UFL1",0.386891810063615,0.99999999109211,0.42470139786947,"","",""
"APOA2",-0.202620567069353,13.6806710984047,-1.47881446209857,0.152463201704539,0.423859039421694,-5.19959587996576,0.683112820773166,"APOA2",0.251354371913311,0.99999999109211,0.816834964350759,"","",""
"API5",-0.203052732371177,8.83911755302395,-0.983932919416938,0.335165746537607,0.616119831889413,-5.77182410410557,0.800944955180412,"API5",0.365367725976053,0.99999999109211,0.474740372052009,"","",""
"MDH1",-0.203061246594981,19.0404670380379,-2.35536226185273,0.0272019570445122,0.188415673052358,-3.75713919788295,0.480981037858056,"MDH1",0.111733144168201,0.99999999109211,1.56539984952986,"","",""
"NDUFB6",-0.20331006072521,12.8107541805648,-1.77084160158769,0.0895520153546268,0.325065870691573,-4.773242118969,0.612274790849161,"NDUFB6",0.192768633340021,0.99999999109211,1.04792463597302,"","",""
"HBG2",-0.203517021620053,12.0403836286849,-0.269300012539523,0.790677460041996,0.907781908338038,-6.09238200140197,0.953325331729069,"HBG2",0.538327439508882,0.99999999109211,0.102000641522354,"","",""
"SIGLEC1",-0.203544329235177,15.3415345926064,-1.65582044211421,0.120786164328998,0.380562788380914,-4.71156462763625,0.650353983513338,"SIGLEC1",0.225679086088561,0.99999999109211,0.917982809917687,"","",""
"FKBP2",-0.203589272710033,13.4660432476197,-1.73736111233974,0.0954074202297185,0.335456107176182,-4.825147479134,0.619803283498333,"FKBP2",0.198930189713062,0.99999999109211,1.02041784710406,"","",""
"CHCHD2",-0.20374898082285,10.9445209075976,-1.30409786141018,0.205982139803627,0.487115697903261,-5.38131723282835,0.724758760002156,"CHCHD2",0.288866460091642,0.99999999109211,0.686170434587147,"","",""
"SRP14",-0.204124600001551,10.0629139273004,-1.43564149865154,0.167786462640708,0.446390346293992,-5.13848751703436,0.694630448035351,"SRP14",0.264715753789228,0.99999999109211,0.775243081872079,"","",""
"FN3K",-0.204212187078801,14.724842821625,-2.5754821239593,0.0167471129700356,0.145786418073502,-3.3282773142468,0.433817325709821,"FN3K",0.0864533963894057,0.99999999109211,1.77606005007486,"","",""
"PURA",-0.206782972870903,15.0638823082236,-2.60240984736327,0.0160829191358174,0.142605202492201,-3.26896501476385,0.425703084851026,"PURA",0.0845668908062062,0.99999999109211,1.79363512166235,"","",""
"CD81",-0.207025454373555,9.89825251300159,-1.26378968785271,0.220479763983964,0.503150632709221,-5.41023055086507,0.731241135005026,"CD81",0.298375401961378,0.99999999109211,0.656631264669588,"","",""
"PLGRKT",-0.207265042745245,12.3867507005916,-1.30449052111741,0.204691575594909,0.486130581176588,-5.42395309799316,0.71980540861844,"PLGRKT",0.288282272017154,0.99999999109211,0.688900031045029,"","",""
"TOM1",-0.207428884275627,13.1592939547208,-1.82865151195407,0.0801661036902583,0.311347446402157,-4.68186852601861,0.592455901033549,"TOM1",0.184633414788091,0.99999999109211,1.09600922388598,"","",""
"QRICH1",-0.207620028130673,10.3143962016534,-1.17900280779183,0.264393092333939,0.550706775595928,-5.13353110375492,0.758660635384928,"QRICH1",0.326576863565728,0.99999999109211,0.57774989563285,"","",""
"SRA1",-0.207989199414788,11.0384590716928,-1.61561320490988,0.121455277915731,0.381830862733978,-4.9504938469404,0.645013045483761,"SRA1",0.22643107201527,0.99999999109211,0.915583607908061,"","",""
"PEF1",-0.208444314521973,11.4278529572662,-0.972042844537136,0.346952991073695,0.62613318615946,-5.52151571632199,0.801995677960236,"PEF1",0.371305785895046,0.99999999109211,0.459729364114897,"","",""
"EIF4H",-0.208978527266654,13.2340781546966,-2.26107784295467,0.033299297540684,0.205980967940646,-3.9338456510481,0.491157361209888,"EIF4H",0.122149611091123,0.99999999109211,1.47756492797784,"","",""
"TUBG1",-0.209335923401403,10.5618245643306,-0.980260852037316,0.338378356197044,0.617664507424051,-5.71037333179298,0.797052730252146,"TUBG1",0.366283740293804,0.99999999109211,0.470597423661398,"","",""
"LPIN1",-0.209457463684288,12.3494029470013,-1.57178068978358,0.129362517349495,0.391229408330468,-5.07048750884633,0.651570858701256,"LPIN1",0.23200454174362,0.99999999109211,0.888191541800192,"","",""
"CYRIA",-0.209762721861763,11.3828983049162,-1.58407256607608,0.129251063866423,0.391229408330468,-4.97590702751738,0.651046492981784,"CYRIA",0.23200454174362,0.99999999109211,0.888565873538348,"","",""
"FN3KRP",-0.210015494883343,12.3413601830258,-1.11191167615893,0.277416530508315,0.565725135455352,-5.64338783598296,0.763922254357924,"FN3KRP",0.335482962194141,0.99999999109211,0.556867664046266,"","",""
"RNF181",-0.211151335135575,11.3053328406346,-1.04188250863714,0.309591010756631,0.595879472316526,-5.6396863982253,0.780691190230469,"RNF181",0.353364908070638,0.99999999109211,0.50921165792283,"","",""
"RPL7A",-0.211272562312471,12.4661071780675,-1.70773279856173,0.100858329225546,0.346352310293821,-4.87044913695413,0.615902026076784,"RPL7A",0.205391791415861,0.99999999109211,0.996288230447515,"","",""
"RPS27",-0.211646354443591,11.794172389291,-1.75389436826614,0.0924762969900097,0.330762720420857,-4.79960968175795,0.604176891119529,"RPS27",0.196146945355125,0.99999999109211,1.03396956894304,"","",""
"MT-CYB",-0.212227251248784,11.3921872336388,-1.48964338878715,0.155170287677363,0.428622561235511,-5.03024678869288,0.673391338662808,"MT-CYB",0.254179207347376,0.99999999109211,0.809191434708752,"","",""
"GUK1",-0.212567586193682,10.7307666907742,-0.790939277458346,0.448250048281673,0.707949097216923,-5.3504476826338,0.84318820141009,"GUK1",0.419823771884969,0.99999999109211,0.348479654987279,"","",""
"ACE",-0.212984238318656,11.6139679943379,-2.77161049105957,0.0128063457573233,0.129524239406548,-2.9349661357647,0.395285972375153,"ACE",0.0768096957139377,0.99999999109211,1.89257477687773,"","",""
"ADIPOQ",-0.213412098606891,14.1895919812365,-1.55897916073002,0.132360999565635,0.39625395332356,-5.08864383660301,0.649490744633453,"ADIPOQ",0.234984167594262,0.99999999109211,0.878239961788701,"","",""
"DRG1",-0.213791299012671,10.0770913527485,-1.67297750570471,0.107586902964985,0.36010740076704,-4.9228228735008,0.620867012257028,"DRG1",0.213548753530492,0.99999999109211,0.968240594062133,"","",""
"DDI2",-0.214824729814405,10.7618143660266,-0.839001923819759,0.411629562452578,0.676754917832481,-5.81176980049795,0.826392706079022,"DDI2",0.40132518476689,0.99999999109211,0.385493442585539,"","",""
"ACSF3",-0.215405088239107,11.6604850239573,-1.81566500869523,0.0901362311065326,0.325964264234036,-4.52165381855519,0.595497595083169,"ACSF3",0.193301393346519,0.99999999109211,1.0451006051718,"","",""
"ARPC1B",-0.215706427791046,10.4574307556792,-1.34284829120759,0.194734489874449,0.47505926661024,-5.29394061629375,0.702632544100574,"ARPC1B",0.281716826762345,0.99999999109211,0.710557122770596,"","",""
"VAPB",-0.215944463869318,15.3477198973839,-3.5958305691305,0.00148712256480181,0.0507037979237189,-1.12190444201295,0.245122929228759,"VAPB",0.0300680653127615,0.99999999109211,2.82765323657318,"","","+"
"FITM1",-0.215973702744776,11.6995322797317,-1.22961260446181,0.231538693572283,0.518042644205412,-5.49227155100735,0.729080363803788,"FITM1",0.307206574233315,0.99999999109211,0.635376421489589,"","",""
"DEPTOR",-0.216121087207135,12.1234666257008,-1.60092735410033,0.122744748695853,0.382525528035826,-5.02870602936177,0.635498194254117,"DEPTOR",0.226843018309666,0.99999999109211,0.910997078929621,"","",""
"DHRS11",-0.216184854903663,12.118135524731,-2.20296587780153,0.0376530238460222,0.217786554478465,-4.04050255611627,0.49216360989589,"DHRS11",0.129150489952479,0.99999999109211,1.42420014066094,"","",""
"RPL23",-0.216268043807762,10.375500485346,-1.41148748942172,0.171197791648573,0.450292556172982,-5.28904438210341,0.682700382389567,"RPL23",0.267029819131672,0.99999999109211,0.766501841767653,"","",""
"FDX2",-0.216406436218763,9.95240838559575,-0.66843940571048,0.513089690582156,0.74924845042308,-5.84800575212457,0.865533660861292,"FDX2",0.444314869207614,0.99999999109211,0.289806711456995,"","",""
"CD99L2",-0.217301836050776,10.6697262517343,-1.28112420872596,0.213190371963622,0.496434335701387,-5.43173322731159,0.714726630869466,"CD99L2",0.294392543371667,0.99999999109211,0.671232412673086,"","",""
"HSPG2",-0.217748434278407,15.1394286168623,-2.16672553422944,0.040622880542642,0.224818625340581,-4.10611284008716,0.497808148994876,"HSPG2",0.133320606879108,0.99999999109211,1.39122928429361,"","",""
"SRPRA",-0.218025113721211,9.85458019252732,-1.3609776378505,0.18642367571898,0.468978469681368,-5.35385444884071,0.693347433191798,"SRPRA",0.278110828657705,0.99999999109211,0.729498933284823,"","",""
"DCTPP1",-0.218355897912433,13.3796918368928,-1.88217907922986,0.0722464097213173,0.303392547568699,-4.59533197670924,0.56339864985646,"DCTPP1",0.179916047894971,0.99999999109211,1.14118373025948,"","",""
"SERPINA4",-0.218633718552729,12.7758375377387,-2.05581945938825,0.0515773982796419,0.256900293344164,-4.28782805838795,0.522998228299888,"SERPINA4",0.152345487230779,0.99999999109211,1.28754056877607,"","",""
"FGB",-0.219426421788627,14.3614220291574,-1.15763754314597,0.258636920393266,0.544658926475231,-5.59408257367829,0.743239499879342,"FGB",0.322990403974744,0.99999999109211,0.587309479538526,"","",""
"NSUN2",-0.219478625001901,11.6084008722566,-2.21755010875439,0.0369720055513157,0.215499439145672,-4.00153601112512,0.484929648175736,"NSUN2",0.127794198392077,0.99999999109211,1.43212699042648,"","",""
"SPTB",-0.219951822445534,14.7944075249717,-2.15832893651434,0.0413404574672002,0.22659288025915,-4.12121312572071,0.49621423732992,"SPTB",0.134372765000542,0.99999999109211,1.38362472184561,"","",""
"MOCS3",-0.220110744560731,9.88877395214794,-1.42489092971067,0.173997383578584,0.45343813154601,-5.08521922322099,0.680511223253404,"MOCS3",0.26889518957009,0.99999999109211,0.759457282211231,"","",""
"IRGQ",-0.221541762402428,10.150116530446,-1.22160314820991,0.239012186287752,0.525885860908935,-5.33826537472174,0.72827278529448,"IRGQ",0.311857712052586,0.99999999109211,0.621579955526327,"","",""
"ITIH2",-0.221799432066934,12.4641123161113,-1.25639032774953,0.221856033420401,0.504682827415431,-5.46106916026018,0.716075761143539,"ITIH2",0.29928401497233,0.99999999109211,0.653928756059181,"","",""
"TCEA3",-0.222438574463329,11.3386509097534,-1.39577194738784,0.176398159070591,0.456020034186474,-5.28941821522239,0.6798157314762,"TCEA3",0.270426294150096,0.99999999109211,0.753505951571863,"","",""
"ABCC1",-0.222903958021943,10.3205223456113,-1.06606602374348,0.299407780486624,0.585726696252521,-5.59839862661786,0.764287871796429,"ABCC1",0.347344169066873,0.99999999109211,0.523736918159624,"","",""
"HDLBP",-0.222996307897096,11.0725498487344,-1.07256974033284,0.295349407999772,0.582560132928143,-5.63849842932382,0.761880585579822,"HDLBP",0.345466352478111,0.99999999109211,0.529663895307944,"","",""
"AP2A1",-0.223482289636074,11.0608203351482,-1.25750304313007,0.220918673815488,0.503502031588776,-5.48031306248312,0.713588038240959,"AP2A1",0.298583786439345,0.99999999109211,0.655767572529405,"","",""
"MTR",-0.223688306668597,11.0591797501324,-1.8025164982554,0.0842986668411487,0.31881711529404,-4.72344890318521,0.575067273136951,"MTR",0.189063033501146,0.99999999109211,1.07417929356163,"","",""
"ERN1",-0.224013185964852,12.8376431627781,-1.44859786212994,0.160655736692736,0.434073613101882,-5.2401685318742,0.663911645066151,"ERN1",0.25741175777265,0.99999999109211,0.794103762054466,"","",""
