"","logFC","AveExpr","t","P.Value","adj.P.Val","B","xiao","protein","q","qiao","-log10p","regulated_xiao","regulated_qiao","regulated_q"
"PPP3R1",0.926398059882759,12.8696691159698,8.41168881033595,1.22728247294002e-08,1.97399422473442e-07,9.04927214806201,4.69043976226354e-08,"PPP3R1",6.74603094113028e-08,9.19775961600034e-07,7.91105546798174,"+","+","+"
"MUSTN1",0.922387852810809,15.1910364054791,6.74730154435872,4.39264939047614e-07,4.15054627225518e-06,5.3432736496843,1.36813257624515e-06,"MUSTN1",1.41842935629629e-06,2.16406826839218e-05,6.35727345957514,"+","+","+"
"PNN",0.911640460966034,9.95684663370247,2.82698919838999,0.0141507135118807,0.0325148417211191,-4.31106007549433,0.0206145904989553,"PNN",0.0111117917949397,0.0922180821851706,1.84922166144993,"+","","+"
"LAMP1",0.904223281873829,10.6529593241614,6.47573686595821,1.39232495198753e-05,8.09491941402239e-05,2.62041204391437,4.06309702621613e-05,"LAMP1",2.76640003039007e-05,0.000456182226904187,4.85625939375896,"+","+","+"
"ALDH1L1",0.896075700472334,14.7747203581337,12.6825400383074,2.00648030078997e-12,8.83777400178719e-11,17.9408328727533,3.29682700892434e-11,"ALDH1L1",3.0202670362318e-11,1.01492642220972e-09,11.6975650997229,"+","+","+"
"SUB1",0.887049883186512,12.2425325816589,8.21386130087716,1.88905827410743e-08,2.8190148930199e-07,8.60738598585517,1.40813516677608e-07,"SUB1",9.63384869800105e-08,2.56782865126109e-06,7.7237546446547,"+","+","+"
"PACSIN3",0.884762375233677,15.13977850521,14.5240259739728,9.86117483304543e-14,6.56570780163002e-12,21.0366842884619,3.10969236660373e-12,"PACSIN3",2.24379926877322e-12,1.0857377128764e-10,13.0060713413352,"+","+","+"
"PPP1R3D",0.883099887719695,10.9378392822057,5.31702028768644,2.78759967301927e-05,0.000147521217446472,1.33900860275038,9.4991223609518e-05,"PPP1R3D",5.04146711726576e-05,0.000960988951215725,4.55476959509415,"+","+","+"
"MAPKAPK3",0.881393643301113,11.7430600411977,4.35595693197376,0.000553391201315413,0.00201461782217857,-1.13195612224276,0.00134688131630622,"MAPKAPK3",0.000688486014430849,0.00896772374089468,3.25696775023761,"+","+","+"
"HDHD3",0.879023999526758,11.9570240558754,4.48336132326578,0.000224051977546889,0.000912462036581427,-0.724668852565951,0.000619254240220092,"HDHD3",0.000311829541052138,0.00472779970600033,3.64965121852661,"+","+","+"
"LRRFIP2",0.874621597700283,11.8268848164327,7.36251681950547,1.2825108436516e-07,1.44560178951753e-06,6.64788333884338,9.37910376339673e-07,"LRRFIP2",4.94027504155976e-07,1.5344213756917e-05,6.89193895423319,"+","+","+"
"EPB42",0.869457479340598,10.2553199337755,4.08025423356179,0.000490820076831647,0.00180156138457565,-1.59712212669525,0.00132708170051957,"EPB42",0.000615674994911797,0.00887718436585868,3.30907768091067,"+","+","+"
"FBN1",0.867129833192832,12.53516263252,2.32123136982853,0.0290355992961836,0.0597190522880559,-5.59550224236412,0.0464687977075248,"FBN1",0.0204087007683319,0.177778263506282,1.53706920567889,"+","","+"
"SYNGR1",0.860690062782012,11.1849383652542,8.40822069718523,1.13087120133732e-07,1.28991404359711e-06,7.17338816888498,1.04988498149637e-06,"SYNGR1",4.40821960898862e-07,1.68866331574388e-05,6.94658685549343,"+","+","+"
"YBX1",0.860682432383635,8.62401714717815,3.05235625256966,0.00651598875789795,0.0168673379872168,-4.02625022071649,0.0131380608812475,"YBX1",0.00576433216118329,0.0641881711655487,2.18601967365559,"+","","+"
"PYGM",0.858106194947119,20.466231724102,10.9759220461134,4.43769674401236e-11,1.39616766792389e-09,14.7596599200915,1.30665766104229e-09,"PYGM",4.77133629308739e-10,3.37023503023791e-08,10.3528423791887,"+","+","+"
"MYBPH",0.852276665540199,15.0394687569055,2.95462481505763,0.00670863736932856,0.0173034493589078,-4.25268359175477,0.0140504794054404,"MYBPH",0.00591337113862011,0.0676076009038248,2.17336568297224,"+","","+"
"DDAH1",0.847987861557396,15.1149863494417,6.75027237001922,4.36082917726743e-07,4.13412381937637e-06,5.35067031407734,4.04046901957385e-06,"DDAH1",1.41281706149514e-06,5.81299638343715e-05,6.36043092520989,"+","+","+"
"PPP3CB",0.846718956040956,14.4170882434563,14.2054741659359,1.6244189688108e-13,1.0110242408055e-11,20.5239030886375,1.48270791627272e-11,"PPP3CB",3.45512703393257e-12,4.66482721350418e-10,12.7893019477699,"+","+","+"
"LCN1",0.841741951348659,11.5624457463383,2.29559138717123,0.0402921233295036,0.0781017935628767,-5.36628177606441,0.0669815651203689,"LCN1",0.0266909147621149,0.237925832431286,1.39477984539424,"","","+"
"PRR33",0.835678097092103,13.334434255219,9.714047793284,5.43260315062926e-10,1.24428342562013e-08,12.1884454962557,1.80904387554756e-08,"PRR33",4.2522791523862e-09,3.97882707931965e-07,9.26499201883647,"+","+","+"
"PKM",0.835449271843185,19.2402203581735,11.4530192353517,1.80822605624921e-11,6.16303714171604e-10,15.6818458042684,1.05920399442294e-09,"PKM",2.10618849479892e-10,2.782111042232e-08,10.7427472769333,"+","+","+"
"PFKL",0.833968912759719,16.0815848447854,6.87963974469645,3.18066058355628e-07,3.12928908959507e-06,5.67183286327925,3.81330409170428e-06,"PFKL",1.06941959391952e-06,5.57014776252518e-05,6.4974826730974,"+","+","+"
"ABRA",0.831092020233726,10.9574947004934,4.42649899386532,0.00021015923478204,0.000864491220087617,-0.761569580493143,0.000878414276659274,"ABRA",0.000295435743730767,0.00628725018518876,3.67745152154356,"+","+","+"
"MYOF",0.829554009795482,10.8541729896752,7.66775253084939,1.546254825865e-07,1.70923844264536e-06,6.62669184442918,2.23944706075955e-06,"MYOF",5.84124070646977e-07,3.37449312366031e-05,6.8107189319266,"+","+","+"
"NFS1",0.822165114094453,12.1738644237113,5.89509830406217,3.68076505983643e-06,2.55158120249678e-05,3.18600111071336,3.40646456840603e-05,"NFS1",8.71990683922365e-06,0.000390108322373859,5.4340619023232,"+","+","+"
"THOC2",0.816076332037685,17.7415448940573,6.77244329151295,4.13066155940148e-07,3.94202801485548e-06,5.40584068703777,6.16857290631903e-06,"THOC2",1.34716923817724e-06,8.53170252695237e-05,6.38398038694199,"+","+","+"
"BPGM",0.80910900169232,13.2313802580147,6.42132199581819,9.81469792135844e-07,7.98280686046852e-06,4.52607772752307,1.37649154060816e-05,"BPGM",2.72808610091212e-06,0.000175150901367163,6.00812306265654,"+","+","+"
"TECR",0.804377700826169,12.0950775372098,7.58842800238076,5.85642184010543e-08,7.51880525929231e-07,7.39709512634438,1.52210544452482e-06,"TECR",2.56951577081453e-07,2.38130485665276e-05,7.23236764844014,"+","+","+"
"DEPTOR",0.800748821899251,11.851990175057,5.12013784696259,2.69039130591149e-05,0.000143705043075086,1.18003305595087,0.000218992936143805,"DEPTOR",4.91105118157788e-05,0.00199040246406258,4.57018454912814,"+","+","+"
"RPL19",0.796267575720353,9.37657524016355,3.55572629644991,0.0017578479742722,0.00545256636006642,-2.85982022165753,0.0064012965777177,"RPL19",0.00186338849995992,0.0351090270153367,2.75501868716305,"+","+","+"
"RPL12",0.785908973702634,12.6718483093851,5.61994774243848,7.42253388998083e-06,4.68352002251848e-05,2.47702365241659,9.30509765549104e-05,"RPL12",1.60057058877989e-05,0.000948060305611062,5.12944781081537,"+","+","+"
"CDKN1B",0.78473846987271,12.0503036138153,5.10853127812489,2.77250069452776e-05,0.000146993879415426,1.14983659138008,0.000265366491357424,"CDKN1B",5.02344559202875e-05,0.00234488970603797,4.55712833638546,"+","+","+"
"GPI",0.781672749724457,18.2286437844918,11.9187347242289,7.71503457629358e-12,2.88123384670476e-10,16.5569374255723,2.05842402146904e-09,"GPI",9.84647899925702e-11,5.08040342540161e-08,11.1126621232288,"+","+","+"
"MLF2",0.778911038053966,9.8075435109586,3.37852045306495,0.00409095645193872,0.0111973310916831,-3.35854548303859,0.0137982503358234,"MLF2",0.00382663439720738,0.066730389715308,2.38817514352372,"+","","+"
"PPP1R27",0.778466353406543,11.6984637538459,3.37023679910183,0.00242871879719811,0.00717587401071021,-3.27689537969237,0.0092173090616401,"PPP1R27",0.00245232065521451,0.0473772995394535,2.61462276592555,"+","+","+"
"PGM1",0.777819067187604,19.7724785791462,10.7128523735822,7.36286102431661e-11,2.21893380132826e-09,14.2397047651813,1.31339585396588e-08,"PGM1",7.58310024037389e-10,2.93769713273775e-07,10.1329533968535,"+","+","+"
"ENG",0.775059617339002,12.3626144688032,1.45425964106952,0.167714715126759,0.258015706291194,-6.10945219106477,0.250608863420219,"ENG",0.0881756347677335,0.634312831516688,0.775428831144737,"","",""
"SNTB1",0.772225618570287,13.3259544055516,8.43822689228611,8.39340858798593e-09,1.40955122507071e-07,9.3830910039529,5.80040486643152e-07,"SNTB1",4.81707396014009e-08,9.82636635064701e-06,8.07606163507961,"+","+","+"
"PAK1",0.770768326600511,10.7882570308901,6.15028155228286,2.30019120020665e-06,1.71496026202908e-05,3.70701010713431,4.51051597427567e-05,"PAK1",5.86079475081217e-06,0.000498841384460328,5.63823606235483,"+","+","+"
"CROCC",0.766736077603687,12.6837725232305,2.48059504394246,0.027411592681509,0.0568077221680992,-5.0907246211236,0.0634319188313557,"CROCC",0.0194137676108292,0.228722397498956,1.56206573014106,"","","+"
"LTF",0.766534225321859,11.0275363106567,1.53913920957284,0.137943223941113,0.218798587337067,-6.91144107468784,0.219053850231525,"LTF",0.0747733717534068,0.57484067205578,0.86029962811166,"","",""
"PANX1",0.760081331079419,10.4148003103612,5.0821334548683,7.60049714241591e-05,0.000353026746502279,0.484758237771354,0.000739783949397239,"PANX1",0.000120645203775677,0.00546857273059626,4.11915799993675,"+","+","+"
"TMEM182",0.75445294717899,11.973064312382,5.88780536485107,1.10764064578929e-05,6.59287976901196e-05,2.39650998465602,0.000182487084654592,"TMEM182",2.25308515879221e-05,0.00169630040053928,4.95560111583896,"+","+","+"
"DNPH1",0.752401453285403,13.1848317016812,10.4987420293989,1.11852546674749e-10,3.20233841129806e-09,13.8103667906842,3.25526759825816e-08,"DNPH1",1.09438385056538e-09,6.7535008216037e-07,9.95135412337603,"+","+","+"
"EEF2K",0.750759805906089,11.8338977433314,6.9555634106208,2.64540391627913e-07,2.67625138244069e-06,5.85945450776052,1.15311166273323e-05,"EEF2K",9.14596122215937e-07,0.000148042990601131,6.5775080078562,"+","+","+"
"ROCK1",0.747048685573986,12.0819177329012,3.78470632965269,0.000853400599576573,0.00293311634644385,-2.25720273159112,0.00509825836316679,"ROCK1",0.00100237849630524,0.0288464697504872,3.06884705635284,"+","+","+"
"SMIM11",0.741398850103463,11.0018318416604,4.81726224102666,5.90404343951008e-05,0.000282191592108804,0.392012180913378,0.000732377738283251,"SMIM11",9.64376282280625e-05,0.00543211778420971,4.22885045581406,"+","+","+"
"PPP3CA",0.740108265159899,11.9419012426619,10.2577497698518,1.80269510500722e-10,4.77881119040339e-09,13.32041873446,6.14225075920274e-08,"PPP3CA",1.63313589008185e-09,1.180219055275e-06,9.74407772053777,"+","+","+"
"TPD52",0.736079584345983,10.967098166611,4.45573700550596,0.000215549245263712,0.000880338786291021,-0.723747043497642,0.00200077584917312,"TPD52",0.000300851573757532,0.0125070333104424,3.66645349347063,"+","+","+"
"GMPPB",0.730558262850707,12.9522854983626,6.71607071197503,4.74183887839136e-07,4.3934901970338e-06,5.26545884223649,2.39833958165333e-05,"GMPPB",1.50145428174848e-06,0.000287299005116045,6.3240532068771,"+","+","+"
"RPS6KA5",0.723460787198537,13.6640524417267,4.11608273755349,0.000364308785670985,0.00138514748124307,-1.41881533272511,0.00325355477323704,"RPS6KA5",0.000473367533167509,0.0192457175945819,3.4385303551857,"+","+","+"
"GPC4",0.722822580382244,10.2903464951726,2.94134164737518,0.0113525817968353,0.0272214754475205,-3.93053691005924,0.0392806340082423,"GPC4",0.00930280916383621,0.155762403276451,1.94490536026723,"+","","+"
"PGAM2",0.720219457858501,19.2112608206837,13.2581379438017,7.5616140911499e-13,3.68187473195981e-11,18.9436539885143,1.86183981507871e-09,"PGAM2",1.25826309681875e-11,4.67583104435996e-08,12.1213854907345,"+","+","+"
"NAMPT",0.717746912308526,13.8633056157413,9.81389235760551,4.42407578042283e-10,1.0467875173017e-08,12.3991166511596,1.93227094432016e-07,"NAMPT",3.57734632250825e-09,3.47930296452115e-06,9.35417744256737,"+","+","+"
"DHPS",0.712189426130756,9.93200255568017,4.62207283913568,0.00014475589182424,0.000620413350737723,-0.324144945251859,0.00184351100155914,"DHPS",0.000212023298139592,0.0116511523122821,3.83936375067699,"+","+","+"
"UBL4A",0.711824131248937,10.0843583916457,4.38769836116042,0.00086109584841185,0.0029560160839366,-1.27851223870526,0.0065810576218641,"UBL4A",0.00101020437217328,0.0358204714285113,3.06494850462118,"+","+","+"
"ALDOA",0.711368341911506,20.1049112466447,13.939368280312,2.48161549237654e-13,1.3663202220527e-11,20.088515845094,1.07897945678767e-09,"ALDOA",4.66933407300094e-12,2.80828925889372e-08,12.6052655082826,"+","+","+"
"LGALS3BP",0.706294116124326,11.2176212883979,3.12112786774624,0.00743634264965999,0.0189246657830903,-3.86814019009006,0.031372827662449,"LGALS3BP",0.00646741410504645,0.13074294846811,2.12864060714273,"+","","+"
"SEC13",0.703843903414009,12.0935126120732,7.6757175264715,4.77598690149316e-08,6.30988200650285e-07,7.60534328256018,7.03401377836585e-06,"SEC13",2.15637202568191e-07,9.49923653182143e-05,7.32093687296266,"+","+","+"
"SQSTM1",0.700085047056689,11.3117432243562,6.41955692488325,1.1932479225249e-06,9.41120882145668e-06,4.37396511233166,7.13194071210233e-05,"SQSTM1",3.21623564585285e-06,0.000745209717472591,5.92326931307884,"+","+","+"
"RCN2",0.690782143480755,12.3585120879017,7.02613634365831,2.23039169243583e-07,2.32204051470682e-06,6.03326831031034,2.54202879322938e-05,"RCN2",7.93546250667365e-07,0.000299499112552087,6.65161886120045,"+","+","+"
"AHCYL1",0.690111594750086,11.0086332204676,5.16107686663725,5.4340798290608e-05,0.00026324484857193,0.777586584302561,0.00113962249237804,"AHCYL1",8.9962669156153e-05,0.0078055961619099,4.26487398589127,"+","+","+"
"COBL",0.689452135605356,10.3703389690252,1.1754385027205,0.262363009788114,0.369476289731121,-6.45502966632591,0.397521991642909,"COBL",0.126266756574503,0.857120908195654,0.581097395581895,"","",""
"NT5C1A",0.68885980549747,14.8629892614098,8.10394558168711,1.78181570769102e-08,2.72798843375369e-07,8.61296676567962,4.59124897118534e-06,"NT5C1A",9.32277012290845e-08,6.51724043570723e-05,7.74913721683776,"+","+","+"
"QDPR",0.686325832273297,14.5660318994361,9.2907394109865,1.31603929963253e-09,2.67221313109782e-08,11.2810825943702,8.0338701502629e-07,"QDPR",9.13216069115189e-09,1.32189484139096e-05,8.8807311416045,"+","+","+"
"UBXN6",0.683713210103617,10.1709524348828,3.09395271944818,0.00918218042391803,0.0226235650203763,-3.83402544609632,0.0404798737076085,"UBXN6",0.00773149524521353,0.15897651361438,2.03705417787993,"+","","+"
"CHMP4B",0.682881795240755,9.45222705988948,3.48587809121531,0.00245250898702948,0.00722821589846762,-3.06501012044082,0.0164972898704908,"CHMP4B",0.00247020824525425,0.0783279285227449,2.61038939250656,"+","","+"
"MAPKAPK2",0.681143779457742,12.0389654353707,6.49990440888831,8.07662516853367e-07,6.82105541519525e-06,4.72406018162083,7.07860316250529e-05,"MAPKAPK2",2.33106309560061e-06,0.000744763611983655,6.09277007200475,"+","+","+"
"STX12",0.676217756232372,11.206846909165,5.72125405401629,3.90637327393394e-05,0.000198296927008384,1.47605591164304,0.00104491058708489,"STX12",6.776702729764e-05,0.00726111410394184,4.40822626000765,"+","+","+"
"CACNB1",0.674027207257023,15.0840705569421,16.7117439567688,3.99044502409124e-15,3.57020128249163e-13,24.3298272862941,1.97104536971553e-10,"CACNB1",1.22009922906395e-13,5.64310289349558e-09,14.3989786680401,"+","+","+"
"FRMD8",0.67138088558429,16.072242953666,6.68530981346683,5.11347135053439e-07,4.69226553736537e-06,5.18871324899799,5.97244364490992e-05,"FRMD8",1.60355932669078e-06,0.000638026349081235,6.29128417294896,"+","+","+"
"BCAP29",0.670838520589616,9.28726349906958,4.89119005113178,7.62034681587176e-05,0.000353026746502279,0.311133043685423,0.00172770673023354,"BCAP29",0.000120645203775677,0.0111405954249068,4.11802526267723,"+","+","+"
"MTPN",0.67064766209354,14.8241443915442,8.71450038634805,4.55626980356884e-09,8.25607623266937e-08,10.0085723568631,2.54604407680114e-06,"MTPN",2.82147460311902e-08,3.79652301660504e-05,8.34139056669746,"+","+","+"
"CA8",0.670495965807966,15.3252453845376,4.47613175296516,0.000143297382352961,0.000616006615129923,-0.493034434797986,0.00264711773597013,"CA8",0.000210517317302004,0.016056563724751,3.8437617428898,"+","+","+"
"PCMTD1",0.670295617852927,10.9922000288431,5.72054471383062,1.09077112095601e-05,6.50599524853551e-05,2.27584919615283,0.000471861559081499,"PCMTD1",2.22339278907323e-05,0.00378414466008497,4.96226636887441,"+","+","+"
"JSRP1",0.665988920483745,11.7206030692435,4.68853631556529,8.25024521278516e-05,0.000377927232707263,0.0574924705091302,0.00190726996709307,"JSRP1",0.000129154825956086,0.0120011294852471,4.08353314321046,"+","+","+"
"GATAD2B",0.662437199528792,18.3758252743865,11.5660080101025,1.46741219943671e-11,5.25150140873414e-10,15.8963981460804,6.66071925232689e-08,"GATAD2B",1.79467551357583e-10,1.27130928129413e-06,10.8334478747079,"+","+","+"
"AP1B1",0.653401731059027,12.7375450545858,9.5440609472028,7.72883924907227e-10,1.6891348679461e-08,11.8268465441159,1.11244383556129e-06,"AP1B1",5.77253770052922e-09,1.77928865989496e-05,9.11188572543167,"+","+","+"
"H2BC20P",0.652691147030225,12.4999713734595,5.52621283471859,1.08280754387055e-05,6.47197911920955e-05,2.13779349585779,0.000574242821325209,"H2BC20P",2.21176793941283e-05,0.00443142101739643,4.96544872718123,"+","+","+"
"PELO",0.649036675828665,12.0146709165982,6.00460606281201,2.78932388834082e-06,1.99645857307994e-05,3.46674695388833,0.000248270489309204,"PELO",6.82280177820383e-06,0.00222820818461521,5.55450105376831,"+","+","+"
"METTL7A",0.644012151234955,12.5425886768344,5.97142111555683,3.03351168006242e-06,2.13389285995546e-05,3.38176473911842,0.000279451188659925,"METTL7A",7.29247688668047e-06,0.00246175000964112,5.51805432853372,"+","+","+"
"TNKS1BP1",0.631163480188009,10.2326780371651,2.31446043853103,0.0389338110068777,0.0761910464201579,-5.33298747712686,0.128903832756162,"TNKS1BP1",0.0260379260560719,0.390944569047553,1.40967308361164,"","","+"
"PIN4",0.625759791835852,11.4945520483731,5.81089571241614,4.55894994984857e-06,3.04959666037768e-05,2.96954816863849,0.000454707758348516,"PIN4",1.0421850870229e-05,0.00368789890127989,5.34113517564711,"+","+","+"
"TBCC",0.623554827431727,12.4778643255317,9.52817225103373,7.9892706623115e-10,1.71979563204495e-08,11.7928585362648,2.12429294227014e-06,"TBCC",5.87731939679653e-09,3.21791041995736e-05,9.09749286546586,"+","+","+"
"SLC25A5",0.622292045735369,10.6520221066579,3.72927170040799,0.00180266176907737,0.00556531497343954,-2.60389963491662,0.0196054702635888,"SLC25A5",0.00190191979984186,0.0892376174318833,2.74408575170411,"+","","+"
"COG2",0.617582056273047,9.61845554682514,3.80859011822651,0.000896546248171532,0.00305572846251797,-2.23626769901612,0.0131208986285154,"COG2",0.00104428060110521,0.0641881711655487,3.04742730252384,"+","","+"
"RNF181",0.615507117398103,11.1741835708552,4.04467996511971,0.000437998873229118,0.00163492930124507,-1.60079951909129,0.00856648627450105,"RNF181",0.000558729276639276,0.0445115248709556,3.35852700673564,"+","+","+"
"PTGES3",0.61346474778937,14.1653434436392,6.93821271024573,2.75900924603675e-07,2.78135333500113e-06,5.81663481866656,9.46527615090459e-05,"PTGES3",9.50514212302616e-07,0.000960960482980136,6.55924684410363,"+","+","+"
"CD99L2",0.612399999887112,10.4632969430905,5.59698765540517,9.06761282781419e-06,5.57484083732448e-05,2.31711745184411,0.000816523510902762,"CD99L2",1.90517521830781e-05,0.00591824509294838,5.04250703181124,"+","+","+"
