"","logFC","AveExpr","t","P.Value","adj.P.Val","B","xiao","protein","q","qiao","-log10p","regulated_xiao","regulated_qiao","regulated_q"
"RDH13",0.0283919544884377,12.5765592023079,0.222844213225552,0.82550682535576,0.960090382569585,-5.92685139676708,0.994570416521912,"RDH13",0.813553384032734,0.999999955750193,0.0832793316051979,"","",""
"GNAI2",0.0283254793596015,14.0820356514436,0.383289852310889,0.704815302145369,0.92858198055401,-5.87980163969713,0.990140125623066,"GNAI2",0.786854057020804,0.999999955750193,0.151924675587562,"","",""
"MT-ND5",0.0282596659509355,10.898326230816,0.105830232314835,0.916616583421376,0.981742825167208,-5.92182326987537,0.997542567949555,"MT-ND5",0.831901050322989,0.999999955750193,0.0378122897671603,"","",""
"PCBP1",0.0282404659998239,15.0489988424511,0.286831781666805,0.776656370409196,0.954410926338781,-5.91105129336685,0.992887431576469,"PCBP1",0.808740773761949,0.999999955750193,0.109771091166747,"","",""
"USP9X",0.0280454594915103,12.0569287009905,0.266216962100898,0.792302954264687,0.957014634758048,-5.9165722304674,0.993491965713365,"USP9X",0.810947082494946,0.999999955750193,0.101108724714005,"","",""
"SCRN3",0.0276511414522265,12.4371711968669,0.245144404633752,0.808389280057867,0.95820236978352,-5.92179287773902,0.994135546161684,"SCRN3",0.81195353549859,0.999999955750193,0.0923794542395927,"","",""
"L2HGDH",0.0275600918582608,13.7411932322817,0.314685180221787,0.755668851512471,0.951497103993668,-5.90294298447941,0.992308714907899,"L2HGDH",0.806271683275913,0.999999955750193,0.121668478926928,"","",""
"FBL",0.027273973688235,11.6484536581238,0.278318163653419,0.783205994574479,0.955580462587697,-5.88975155674412,0.993357504063971,"FBL",0.80973180563804,0.999999955750193,0.106123997148925,"","",""
"IGHG4",0.0272291525612918,12.1716568607328,0.0763993386009372,0.939749075919166,0.988285566653453,-5.92442339742347,0.998309346425749,"IGHG4",0.837445184056253,0.999999955750193,0.0269880926675198,"","",""
"MYO1C",0.0271618407051513,12.876640371619,0.344363617992792,0.733515411704682,0.945632127078645,-5.89348452482262,0.991617693480234,"MYO1C",0.801301868034435,0.999999955750193,0.13459075687457,"","",""
"PSMA1",0.0270862673930843,15.3293970435347,0.294476578312073,0.770877981128418,0.95247171349188,-5.90890003370567,0.992976253851059,"PSMA1",0.807097539747112,0.999999955750193,0.113014359064918,"","",""
"LMNB2",0.0270687183298435,15.2949585236932,0.313110752409747,0.756850260590508,0.951497103993668,-5.9034211703679,0.99248729231179,"LMNB2",0.806271683275913,0.999999955750193,0.120990035205193,"","",""
"DYNC1H1",0.026969350044336,13.807039755449,0.376185474770297,0.71002163089209,0.929396542362354,-5.88240679999593,0.990806600706892,"DYNC1H1",0.787544293614892,0.999999955750193,0.148728420247158,"","",""
"PRMT1",0.026795107211127,11.8459345485953,0.320405708087895,0.751381444691648,0.951497103993668,-5.90118553068305,0.992370093885031,"PRMT1",0.806271683275913,0.999999955750193,0.124139534009829,"","",""
"ADA",0.0266389484530016,11.702553173533,0.0750873961995348,0.940911526243044,0.988783671977957,-5.82999544809549,0.998378839318016,"ADA",0.837867264393388,0.999999955750193,0.0264512112920505,"","",""
"PFDN5",0.0264797916694413,12.2425508201314,0.23668203418363,0.814874003725979,0.95820236978352,-5.92376894672498,0.994593677115729,"PFDN5",0.81195353549859,0.999999955750193,0.0889095369246965,"","",""
"ASAH1",0.026175171765507,11.5093301897286,0.167969326496627,0.867988252579537,0.97368548087795,-5.93725356808888,0.996301053154471,"ASAH1",0.825073485093872,0.999999955750193,0.0614861525590011,"","",""
"RPL7",0.0260687747908044,12.7928662116138,0.234190812523573,0.816785622388648,0.95820236978352,-5.92433751817561,0.994738129865583,"RPL7",0.81195353549859,0.999999955750193,0.0878919155982145,"","",""
"MAT2B",0.0259846211227721,13.4177671349713,0.176659920863162,0.861229844955593,0.972992538376228,-5.9358002631107,0.996125582175206,"MAT2B",0.824486305253879,0.999999955750193,0.0648809285989676,"","",""
"BAG2",0.0257299998400295,12.1915307787266,0.241078091516501,0.811503586435116,0.95820236978352,-5.92275103208083,0.994640280521172,"BAG2",0.81195353549859,0.999999955750193,0.0907095564717127,"","",""
"H2BC12",0.0256458521282674,15.5330021144679,0.234427281030067,0.816604120254725,0.95820236978352,-5.92428380616312,0.994817603636801,"H2BC12",0.81195353549859,0.999999955750193,0.087988433132864,"","",""
"AHCY",0.0255038152539449,14.5947085330788,0.282601376122112,0.779859637214931,0.954974057406897,-5.91221759193264,0.993678761138174,"AHCY",0.809217955071581,0.999999955750193,0.107983556628128,"","",""
"DCAF11",0.0253373168748823,11.5763911479547,0.189080461450694,0.851655684244541,0.968661056772485,-5.90992859917717,0.995939777107762,"DCAF11",0.820815930484402,0.999999955750193,0.0697359506044066,"","",""
"SET",0.0252706840107795,11.6700769935011,0.111006836167699,0.912516605418954,0.981579308414319,-5.94496774908832,0.997689168343147,"SET",0.831762490860178,0.999999955750193,0.0397592237742774,"","",""
"SMIM11",0.0251235039255278,10.6191168277747,0.0901176854431849,0.928927443996276,0.984610941216874,-5.94700812236177,0.998149492910305,"SMIM11",0.834331410589447,0.999999955750193,0.0320182062459931,"","",""
"UCHL1",0.0251024406575358,13.4986444539596,0.136371911599304,0.892643270386108,0.976830694445829,-5.94192109426516,0.997153219500787,"UCHL1",0.827738649945128,0.999999955750193,0.0493220648017393,"","",""
"RPL4",0.0250469973611054,11.8581915807361,0.159369106258062,0.874686485962748,0.975991022619141,-5.93861977556708,0.996652080392797,"RPL4",0.827027135833039,0.999999955750193,0.0581475833376029,"","",""
"SNX5",0.0250130336292536,12.1896713031286,0.255373132315211,0.800569662142474,0.957025973034904,-5.9193121819735,0.994451756403257,"SNX5",0.810956690229459,0.999999955750193,0.0966008716550447,"","",""
"CLPP",0.0249866981363436,11.9758988331757,0.21149557959831,0.834252534480277,0.96284287873935,-5.9292413964989,0.995482168710874,"CLPP",0.815885771289292,0.999999955750193,0.0787024652735569,"","",""
"BCS1L",0.0247482099690615,13.3796117210327,0.231240444461684,0.819051060993647,0.958650979904269,-5.92500313581887,0.995072219774582,"BCS1L",0.812333675002611,0.999999955750193,0.086689022761513,"","",""
"NDUFB5",0.0245242498174161,13.1010520731714,0.162113483743349,0.872547981212175,0.975120768415786,-5.9381915923216,0.996662005346301,"NDUFB5",0.826289707081578,0.999999955750193,0.0592106819587719,"","",""
"AKR7A2",0.0245228527921064,14.1931094008749,0.266028555830886,0.792446375869941,0.957014634758048,-5.91662080244258,0.994311479220098,"AKR7A2",0.810947082494946,0.999999955750193,0.101030116431,"","",""
"TNNI1",0.0244599395493843,20.0310058879584,0.259380381822993,0.797511945089873,0.957025973034904,-5.91831284840387,0.994481017444326,"TNNI1",0.810956690229459,0.999999955750193,0.0982628033832991,"","",""
"SPTAN1",0.0244477607202978,13.3944499525415,0.363544552498953,0.719320833717642,0.936585085534399,-5.88692312921901,0.991978087702086,"SPTAN1",0.793635661396569,0.999999955750193,0.143077361028868,"","",""
"TXN2",0.0242402445943064,15.6476095322499,0.233191670053188,0.817552632404322,0.95820236978352,-5.92456387019436,0.995128947465652,"TXN2",0.81195353549859,0.999999955750193,0.0874842787570027,"","",""
"MAIP1",0.0241873031942035,11.5877149171289,0.214263778629289,0.832117193920804,0.961764064691269,-5.92866988942824,0.99556467452338,"MAIP1",0.814971614835387,0.999999955750193,0.0798155041313308,"","",""
"ANXA1",0.0241076902057493,13.1393220886751,0.135235499377846,0.893532210157916,0.976830694445829,-5.94207094048152,0.99728980672993,"ANXA1",0.827738649945128,0.999999955750193,0.0488897873757876,"","",""
"CHCHD10",0.0240743605440237,12.7607218112848,0.0756176066502997,0.940495120462106,0.988707979072393,-5.81249194262379,0.998524156554304,"CHCHD10",0.837803124370129,0.999999955750193,0.026643453342607,"","",""
"UBE2G2",0.024051359973905,11.1299630957082,0.189482528206384,0.851344148882613,0.968661056772485,-5.90985489900582,0.996136684221196,"UBE2G2",0.820815930484402,0.999999955750193,0.0698948444427738,"","",""
"EIF3J",0.023954353598155,11.9709897979898,0.319802348823853,0.751833267225292,0.951497103993668,-5.90137237437326,0.99319053364748,"EIF3J",0.806271683275913,0.999999955750193,0.123878461473065,"","",""
"VAT1",0.0237274684474702,11.8876629815956,0.175958559443265,0.861774879170481,0.972992538376228,-5.93592026169253,0.996476495400681,"VAT1",0.824486305253879,0.999999955750193,0.0646061697935445,"","",""
"LARS1",0.0236832752112992,11.9799174209385,0.276233233066197,0.784689080139715,0.955580462587697,-5.9139407987608,0.99427402658862,"LARS1",0.80973180563804,0.999999955750193,0.105302391061043,"","",""
"NUBP1",0.0234968050216757,9.62683271513976,0.132460785862982,0.895913587677682,0.977267443093703,-5.85349608389339,0.997420767260431,"NUBP1",0.828108738373156,0.999999955750193,0.0477338767268593,"","",""
"NDUFA9",0.0231307715745608,17.0542829757792,0.237348968130567,0.81436243548194,0.95820236978352,-5.92361571646644,0.995261364544552,"NDUFA9",0.81195353549859,0.999999955750193,0.0891822674719121,"","",""
"COPS5",0.0228998365127637,14.0047207391856,0.29973189656077,0.76691349822124,0.951927649543096,-5.90738860800042,0.993941241209452,"COPS5",0.806636515374095,0.999999955750193,0.115253618272342,"","",""
"CYGB",0.0227069319264732,12.1140379847497,0.220946290119027,0.826967872665145,0.960090382569585,-5.92725975626418,0.995695215146936,"CYGB",0.813553384032734,0.999999955750193,0.0825113622676115,"","",""
"LPP",0.0221759190532573,12.1111238569641,0.251486384954134,0.803538535856118,0.957830474061967,-5.92026668380613,0.995161203112999,"LPP",0.811638401602584,0.999999955750193,0.0949932906388405,"","",""
"CYB5R3",0.0221684075138366,15.7240089626842,0.269033848098757,0.790159532630858,0.955580462587697,-5.9158419497639,0.994792493805117,"CYB5R3",0.80973180563804,0.999999955750193,0.102285216118944,"","",""
"RPL31",0.0220730884673515,10.9956531792885,0.166811228695223,0.868889655872277,0.97368548087795,-5.93744171305165,0.996902673770898,"RPL31",0.825073485093872,0.999999955750193,0.0610353730203266,"","",""
"YTHDF3",0.0220134025725791,11.5906065655922,0.167520292015269,0.868528930230091,0.97368548087795,-5.85453936487577,0.99690192339065,"YTHDF3",0.825073485093872,0.999999955750193,0.0612157108610597,"","",""
"MTOR",0.0218696406971688,10.2748150642858,0.211156522545541,0.834588253296862,0.96284287873935,-5.9056511469772,0.99605341020396,"MTOR",0.815885771289292,0.999999955750193,0.078527732210285,"","",""
"RPA3",0.0218349871521468,10.6219262644206,0.200527449553525,0.842725774677093,0.965854570498178,-5.9314330304341,0.996270706348188,"RPA3",0.818437793543176,0.999999955750193,0.0743137230256539,"","",""
"UGDH",0.021750382273602,17.1186505813856,0.107792404289415,0.915039522331846,0.981742825167208,-5.94530928844635,0.998070690121097,"UGDH",0.831901050322989,0.999999955750193,0.0385601475073803,"","",""
"HSPA1A",0.021601091522367,18.2429511974926,0.160662727569479,0.8736783335963,0.975245138318421,-5.93841885095753,0.997087174105571,"HSPA1A",0.826395094612791,0.999999955750193,0.0586484342507467,"","",""
"IDH1",0.0215946209459457,15.3066591535808,0.226163417620238,0.822953201828693,0.960090382569585,-5.92612887368769,0.995801000331026,"IDH1",0.813553384032734,0.999999955750193,0.0846248607360048,"","",""
"GSPT1",0.021417140115723,12.6621563369865,0.264456342186889,0.793643491683806,0.957025973034904,-5.91702479354964,0.995062281650289,"GSPT1",0.810956690229459,0.999999955750193,0.100374540852946,"","",""
"DCUN1D1",0.0211636827439925,13.6365915331335,0.276338718590429,0.784609010135684,0.955580462587697,-5.91391257232532,0.994879485284245,"DCUN1D1",0.80973180563804,0.999999955750193,0.105346708913925,"","",""
"CCDC28B",0.0210469388989445,10.6692469946234,0.139606653209111,0.890772729716379,0.976830694445829,-5.71520519016494,0.99756854644714,"CCDC28B",0.827738649945128,0.999999955750193,0.0502330870073098,"","",""
"G3BP2",0.020929671217857,13.1621858540422,0.237006583395323,0.814625049437512,0.95820236978352,-5.92369443407546,0.995718039165012,"G3BP2",0.81195353549859,0.999999955750193,0.0890422396401215,"","",""
"SRP14",0.0206923570196604,9.80317897080542,0.0969244672947513,0.923609491923408,0.984610941216874,-5.92269861498168,0.998357013901994,"SRP14",0.834331410589447,0.999999955750193,0.0345116124928686,"","",""
"CSE1L",0.0201688931411077,13.2514276197834,0.160954223881295,0.873451193035105,0.975245138318421,-5.93837335215307,0.997274807820438,"CSE1L",0.826395094612791,0.999999955750193,0.0587613576389621,"","",""
"ACSL1",0.0199853902384781,17.1170202055624,0.222433734154753,0.825822763578123,0.960090382569585,-5.92694001070107,0.996182598808366,"ACSL1",0.813553384032734,0.999999955750193,0.0831131500879671,"","",""
"RABGEF1",0.0197816198843022,12.1057892998381,0.149773422839704,0.882484403957471,0.976830694445829,-5.82759660916109,0.997530072651859,"RABGEF1",0.827738649945128,0.999999955750193,0.0542929611073479,"","",""
"SPEG",0.0196236375073937,12.8034049258119,0.167155492966484,0.868621679442875,0.97368548087795,-5.93738591939083,0.997239873922957,"SPEG",0.825073485093872,0.999999955750193,0.0611693355253493,"","",""
"GCN1",0.0195402376055966,11.9019689716549,0.146182691723401,0.885025774199731,0.976830694445829,-5.91689480685293,0.997616230176613,"GCN1",0.827738649945128,0.999999955750193,0.0530440813589833,"","",""
"ARHGEF6",0.0195087461639378,10.0119509109826,0.109310310690833,0.914202535647265,0.981742825167208,-5.77182206992937,0.998251534571866,"ARHGEF6",0.831901050322989,0.999999955750193,0.0389575784786637,"","",""
"DST",0.0193912514949286,11.2285973579363,0.153518667146634,0.879654603593784,0.976830694445829,-5.79935993932659,0.997516627147547,"DST",0.827738649945128,0.999999955750193,0.0556878201213361,"","",""
"GDI2",0.0192416607998389,15.7044698897334,0.255734965626247,0.800293432372371,0.957025973034904,-5.91922258284003,0.99572257817938,"GDI2",0.810956690229459,0.999999955750193,0.0967507471397067,"","",""
"ADRM1",0.0191301942968565,10.7449573067844,0.118381869398181,0.906772682365634,0.977606207049444,-5.92431674805188,0.998129603871054,"ADRM1",0.82839579734967,0.999999955750193,0.0425015720000518,"","",""
"SERPINB1",0.0191004900349618,14.2378424279224,0.21127756182857,0.834420764998504,0.96284287873935,-5.92928609277921,0.996548447595332,"SERPINB1",0.815885771289292,0.999999955750193,0.0786148968010175,"","",""
"PRKAA1",0.0190928886750346,11.4724370559107,0.157624726925118,0.876101073022368,0.976830694445829,-5.91521063904695,0.997477697149332,"PRKAA1",0.827738649945128,0.999999955750193,0.0574457877545837,"","",""
"TMEM126A",0.0189068337182992,14.7555111623098,0.258175704680282,0.798430825094302,0.957025973034904,-5.91861489870563,0.995752984586643,"TMEM126A",0.810956690229459,0.999999955750193,0.0977627045489212,"","",""
"CEFIP",0.0186788301352188,10.6201692792156,0.141635446538992,0.888527843794999,0.976830694445829,-5.94121072312259,0.997794797295445,"CEFIP",0.827738649945128,0.999999955750193,0.0513289581602536,"","",""
"SMAD2",0.018646850879577,10.4865066947964,0.121749020929151,0.904412999744643,0.977606207049444,-5.79074633306316,0.998128320247339,"SMAD2",0.82839579734967,0.999999955750193,0.0436332038711387,"","",""
"PRPSAP2",0.0184584344407401,12.0527728413746,0.149698865903989,0.882229483155034,0.976830694445829,-5.94007040418599,0.997689774152189,"PRPSAP2",0.827738649945128,0.999999955750193,0.0544184326632746,"","",""
"LSMEM1",0.0183237289675997,8.9885715800602,0.0639936353305269,0.949541319217485,0.994604641283418,-5.89795859841412,0.999051716247597,"LSMEM1",0.84279978883357,0.999999955750193,0.0224861322247906,"","",""
"MIPEP",0.0182506648546354,10.7280044358005,0.0525763053983754,0.959162529024069,0.996809502587579,-5.36485112215381,0.999239332712656,"MIPEP",0.844668125823388,0.999999955750193,0.0181077958766246,"","",""
"COL18A1",0.0181845341672542,11.6921589939613,0.135678278794322,0.893185836279,0.976830694445829,-5.94201270487922,0.997947972105073,"COL18A1",0.827738649945128,0.999999955750193,0.0490581723836774,"","",""
"EIF5",0.0181241159727357,14.0676478747669,0.224508735633666,0.824225981162758,0.960090382569585,-5.9264903936092,0.996502547780194,"EIF5",0.813553384032734,0.999999955750193,0.0839536998116986,"","",""
"HSPB3",0.0179140367705894,14.9230516979209,0.138294104021707,0.891139993713248,0.976830694445829,-5.941664786275,0.997937470134449,"HSPB3",0.827738649945128,0.999999955750193,0.0500540650749745,"","",""
"COPS4",0.0177900663786819,13.9803257704105,0.224899401537206,0.823925437008411,0.960090382569585,-5.92640527808124,0.996560433492773,"COPS4",0.813553384032734,0.999999955750193,0.0841120889837232,"","",""
"PDIA6",0.0176432522411893,13.2770425753555,0.169301004870468,0.866951968556456,0.97368548087795,-5.93703561817248,0.997484212735774,"PDIA6",0.825073485093872,0.999999955750193,0.0620049629260067,"","",""
"ACADS",0.0172397416275913,16.1010234535015,0.0927875875602389,0.926827979543615,0.984610941216874,-5.94677094102329,0.998690856301857,"ACADS",0.834331410589447,0.999999955750193,0.0330008639865285,"","",""
"RETREG1",0.0172270542377611,12.0906415121307,0.101217871847959,0.920237440610038,0.983380925239187,-5.92228620829905,0.998569050801686,"RETREG1",0.833289129905014,0.999999955750193,0.0361001010869219,"","",""
"NSFL1C",0.0171883359164546,13.6349439639535,0.203736953752827,0.840244275687901,0.964175485560579,-5.93080374478288,0.997012624244259,"NSFL1C",0.817014984547417,0.999999955750193,0.0755944375560458,"","",""
"JSRP1",0.0171474253298172,11.3794076664526,0.0909031824185284,0.928309717027525,0.984610941216874,-5.94693906096066,0.998725218739545,"JSRP1",0.834331410589447,0.999999955750193,0.0323071035708738,"","",""
"ITGA7",0.0166971549608323,12.7737551680913,0.184676344707189,0.855005263298578,0.969478716797084,-5.93439488989457,0.99738784746754,"ITGA7",0.821508792419151,0.999999955750193,0.0680312118045838,"","",""
"MTR",0.0166548416984327,10.8674881896184,0.0991208395806187,0.921921513379296,0.983775548726354,-5.90368625881941,0.998646957742255,"MTR",0.833623522665562,0.999999955750193,0.0353060504834433,"","",""
"SH3GLB2",0.0166328232965824,11.6610587842583,0.085784299853278,0.932336092707643,0.986809026028955,-5.94737835001958,0.998835351281517,"SH3GLB2",0.836194005371901,0.999999955750193,0.0304275029931877,"","",""
"COPS2",0.0163036393619773,13.9611207524786,0.197992665754544,0.844686773307276,0.96659570878242,-5.93192298674723,0.997251901403438,"COPS2",0.81906581312355,0.999999955750193,0.0733043062490319,"","",""
"SH3BGRL",0.0162832901350214,10.6702035241033,0.0986723492812774,0.922358535996395,0.983775548726354,-5.85726393985402,0.998684829515679,"SH3BGRL",0.833623522665562,0.999999955750193,0.0351002286889825,"","",""
"CSRP1",0.0162078854892584,13.1050271463782,0.133918715979019,0.894562419966148,0.976830694445829,-5.94224300450354,0.998195737373017,"CSRP1",0.827738649945128,0.999999955750193,0.0483893502323764,"","",""
"NUDCD3",0.0161577098833874,10.3728929221626,0.105738164397323,0.916772035622878,0.981742825167208,-5.88149669590411,0.99859693781637,"NUDCD3",0.831901050322989,0.999999955750193,0.0377386424969934,"","",""
"LPIN1",0.015979952741267,12.1387704768045,0.113884062718456,0.910259144857743,0.979995713538142,-5.94465353627949,0.998498598068679,"LPIN1",0.830420597436559,0.999999955750193,0.0408349492615763,"","",""
"PSMB2",0.0159608603511305,13.9229890683847,0.196000039012594,0.846229058843659,0.96698824020302,-5.93230378705437,0.997338639460968,"PSMB2",0.819398433126172,0.999999955750193,0.0725120654160136,"","",""
"DHTKD1",0.0156517593745793,12.9254704160839,0.0903133846680074,0.928773538828242,0.984610941216874,-5.94699097237984,0.998844154703881,"DHTKD1",0.834331410589447,0.999999955750193,0.0320901663364321,"","",""
"ATOX1",0.0156147437790661,12.4603530415186,0.175265766437649,0.862313323447375,0.972992538376228,-5.9360383268884,0.997689558290254,"ATOX1",0.824486305253879,0.999999955750193,0.0643349036419458,"","",""
"VDAC2",0.0154212858873422,17.2897435861902,0.162528960603984,0.872224314448955,0.975120768415786,-5.93812613309253,0.997893997615711,"VDAC2",0.826289707081578,0.999999955750193,0.0593718109395608,"","",""
"APIP",0.0153189877884419,15.1700936770248,0.12186506587484,0.904043539616891,0.977606207049444,-5.92005356161881,0.998455848311649,"APIP",0.82839579734967,0.999999955750193,0.0438106529759484,"","",""
"HSPBP1",0.0153095319490237,13.233053265194,0.0923066219263199,0.927206145003496,0.984610941216874,-5.94681417867013,0.998843584545426,"HSPBP1",0.834331410589447,0.999999955750193,0.0328236987741132,"","",""
"PRKDC",0.0151202487975812,11.4996401688444,0.218774854861752,0.828640253889812,0.961611224299778,-5.9277226989814,0.997161894442637,"PRKDC",0.814842102218687,0.999999955750193,0.0816339732612466,"","",""
"SNRPE",0.0150822889918398,12.3618077185649,0.129135039258372,0.898306594587525,0.977411092707155,-5.9428539410784,0.998383824688109,"SNRPE",0.828230462984985,0.999999955750193,0.046575412094029,"","",""
"SRI",0.0150024927124761,13.0486776014367,0.124202125724391,0.902170096008843,0.977606207049444,-5.94346069966526,0.998456652554362,"SRI",0.82839579734967,0.999999955750193,0.0447115724429022,"","",""
"STIM1",0.0148383523089155,12.5114921120584,0.147386651150768,0.884034771123937,0.976830694445829,-5.94040383779951,0.998172712790696,"STIM1",0.827738649945128,0.999999955750193,0.0535306528486068,"","",""
"TXNDC9",0.0146793418766418,9.50927753974012,0.0803736592724675,0.936684749584987,0.987257660962197,-5.88377944980456,0.999040307068402,"TXNDC9",0.836574165901327,0.999999955750193,0.0284065505770331,"","",""
"NAXE",0.0145815721053886,13.5889109044956,0.154713763922247,0.878316290244205,0.976830694445829,-5.93932942916154,0.998109851319959,"NAXE",0.827738649945128,0.999999955750193,0.0563490622580514,"","",""
"SERPINF1",0.0143957853765517,12.4245667845683,0.103047219705992,0.918765538635562,0.983144189870555,-5.94579514960901,0.998781070432493,"SERPINF1",0.833088527062024,0.999999955750193,0.0367953028338821,"","",""
"HINT3",0.0143235707085054,13.2784219854777,0.178869949168412,0.859512872606512,0.971902897697241,-5.93541902761038,0.99783391147867,"HINT3",0.823562974619739,0.999999955750193,0.0657476146603353,"","",""
"PPIA",0.0143232782612905,17.3131961883864,0.122026985200723,0.903874473445084,0.977606207049444,-5.94372074982606,0.998553468198611,"PPIA",0.82839579734967,0.999999955750193,0.0438918784576081,"","",""
"ECPAS",0.013950441314206,13.902652494958,0.197474353184989,0.845087884680014,0.966632397177817,-5.93202240810354,0.997654690877126,"ECPAS",0.819096901830167,0.999999955750193,0.0730981243676111,"","",""
"ILF3",0.0137242934061117,10.9501069471,0.0832988534803565,0.934385868806346,0.987144053155207,-5.87890648344184,0.99906902360931,"ILF3",0.836477897864997,0.999999955750193,0.0294737382387751,"","",""
"DHX9",0.0136536770470226,13.116740543517,0.177357837587541,0.860687557324894,0.97284802247235,-5.93568038133951,0.997953721013932,"DHX9",0.824363846572091,0.999999955750193,0.0651544754405189,"","",""
"HSPA5",0.0136218790523053,15.924901426193,0.122692006758472,0.903353331383309,0.977606207049444,-5.94364172976951,0.998616409607899,"HSPA5",0.82839579734967,0.999999955750193,0.0441423495132056,"","",""
"MLYCD",0.0135725162762679,11.8671987412783,0.10629941041138,0.916211642103041,0.981742825167208,-5.94546451231027,0.998813002768833,"MLYCD",0.831901050322989,0.999999955750193,0.0380041940388865,"","",""
"ACACB",0.0135462627081164,13.4626669387089,0.138843761876707,0.890710202486512,0.976830694445829,-5.94159083558523,0.998433435995454,"ACACB",0.827738649945128,0.999999955750193,0.0502635731045049,"","",""
"PCMT1",0.0135023751479935,15.2898840439454,0.172928130782532,0.864130652709715,0.973185260420066,-5.93643327658409,0.998030173221216,"PCMT1",0.824649612452647,0.999999955750193,0.0634205891633421,"","",""
"KYAT1",0.0134449151595391,13.2624489243105,0.146576894162563,0.88466714989808,0.976830694445829,-5.94051938426355,0.998353765450981,"KYAT1",0.827738649945128,0.999999955750193,0.053220098966665,"","",""
"SPTBN1",0.0133953213570983,12.6450435408771,0.15105620175261,0.881170029767213,0.976830694445829,-5.93987225620718,0.998306864195082,"SPTBN1",0.827738649945128,0.999999955750193,0.0549402824337367,"","",""
"GSS",0.0133206636307897,13.4055585005099,0.142672731949865,0.887717188790526,0.976830694445829,-5.94106756285458,0.998414739272319,"GSS",0.827738649945128,0.999999955750193,0.0517253708321035,"","",""
"DARS1",0.0132120649598431,12.4102937944766,0.157459974845894,0.876174715554033,0.976830694445829,-5.93891333989869,0.998255024534385,"DARS1",0.827738649945128,0.999999955750193,0.0574092837460677,"","",""
"ADIRF",0.0128972313143763,9.48381419783423,0.0482171529619169,0.962010646662996,0.996809502587579,-5.86084107121671,0.99950061804426,"ADIRF",0.844668125823388,0.999999955750193,0.0168201215574014,"","",""
"EPB41",0.0123483229220476,12.9456457395659,0.0552146264534929,0.956415921705634,0.996809502587579,-5.94947210275214,0.999449880515275,"EPB41",0.844668125823388,0.999999955750193,0.0193532026824199,"","",""
"ANXA7",0.0122165139992596,16.4370474698671,0.131568382372805,0.896401715355174,0.977411092707155,-5.942545944578,0.998664813269561,"ANXA7",0.828230462984985,0.999999955750193,0.0474973210698482,"","",""
"RPL21",0.0121044185091979,12.9072387930233,0.0792095241443196,0.937510319409506,0.987722467977938,-5.94790526056685,0.999219236921502,"RPL21",0.836968030195194,0.999999955750193,0.0280239431864416,"","",""
"TMEM70",0.0119603817380955,12.6828923597909,0.0614979118008464,0.951623459053324,0.996030240955922,-5.79603776382828,0.99940711015019,"TMEM70",0.84400780159872,0.999999955750193,0.0215348604432714,"","",""
"MVP",0.0117838044307934,9.73721555396889,0.0487167061742449,0.961697854683327,0.996809502587579,-5.77640623037694,0.999539889895764,"MVP",0.844668125823388,0.999999955750193,0.0169613527593801,"","",""
"NPEPPS",0.0117562349895977,16.2221762192139,0.1348196843641,0.893857510186942,0.976830694445829,-5.94212545660115,0.998681715492309,"NPEPPS",0.827738649945128,0.999999955750193,0.0487317065638404,"","",""
"PFDN2",0.011527092256058,12.8205600798292,0.129702397357502,0.897862396995187,0.977411092707155,-5.94278264187785,0.998758859740238,"PFDN2",0.828230462984985,0.999999955750193,0.0467902165673982,"","",""
"CDC37L1",0.011522277718937,11.7816259973767,0.0497665971504666,0.960815519503876,0.996809502587579,-5.83151716727741,0.999539527705819,"CDC37L1",0.844668125823388,0.999999955750193,0.0173599906379763,"","",""
"RPL5",0.0113345512043903,12.9579570445159,0.127547577022528,0.899549634376667,0.977606207049444,-5.94305177712043,0.998800832117642,"RPL5",0.82839579734967,0.999999955750193,0.0459748686261637,"","",""
"NDUFA1",0.0112674433413638,13.8977215316526,0.0845778290106364,0.933285342310902,0.986910577449208,-5.9474781820331,0.999222349881236,"NDUFA1",0.836280057167754,0.999999955750193,0.0299855549189618,"","",""
"CALD1",0.0110422173042508,13.0111086470724,0.0773084880766626,0.939006932534045,0.988178951239283,-5.9480497899082,0.999305327973403,"CALD1",0.837354841175455,0.999999955750193,0.0273312013971826,"","",""
"HBG1",0.0110133815866895,14.5053956300425,0.0133011162156845,0.989495433898332,0.997802536611505,-5.9508672857086,0.999883704038073,"HBG1",0.84550959471558,0.999999955750193,0.00458620553776044,"","",""
"LRRC20",0.0108252245049751,14.6774349908222,0.111364772106433,0.912235729046747,0.981579308414319,-5.94492909744552,0.999006123226779,"LRRC20",0.831762490860178,0.999999955750193,0.0398929219832953,"","",""
"RPS6KA3",0.0107502805997139,13.6383210081009,0.163878066387871,0.871173484620238,0.974722944015862,-5.93791242606197,0.998518482792662,"RPS6KA3",0.825952601958264,0.999999955750193,0.0598953514092596,"","",""
"MLIP",0.0107270726691144,13.149433101275,0.0848338756323764,0.933083876706137,0.986910577449208,-5.94745711303235,0.999257316918502,"MLIP",0.836280057167754,0.999999955750193,0.0300793149316015,"","",""
"HSPG2",0.0102044182982102,15.1920541931895,0.0920208084561502,0.927430877827739,0.984610941216874,-5.94683976624781,0.999231525039043,"HSPG2",0.834331410589447,0.999999955750193,0.0327184488252041,"","",""
