"","logFC","AveExpr","t","P.Value","adj.P.Val","B","xiao","protein","q","qiao","-log10p","regulated_xiao","regulated_qiao","regulated_q"
"MT-ATP8",0.106955584533598,16.738100209679,2.51529332243723,0.0136377160819806,0.0625371108655304,-3.61469453281311,0.631684473554384,"MT-ATP8",0.0310499592825968,0.999999995552655,1.86525835519602,"","","+"
"CTSH",0.106558545549637,11.4663242184147,0.76023324425166,0.449182036451774,0.635417431624276,-6.34174492431427,0.918253588701797,"CTSH",0.315487637761353,0.999999995552655,0.347577620233075,"","",""
"NME2",0.106433009768754,16.1250761751512,3.12300005607084,0.00239706327838434,0.0181533606205054,-2.05057369943819,0.526152214352725,"NME2",0.00901322591190681,0.999999995552655,2.62032050118103,"","","+"
"GSTM1",0.106171011902429,13.0390279777863,0.487322451315948,0.62719515625934,0.777819696165845,-6.53704749874354,0.951678020550986,"GSTM1",0.386191008201231,0.999999995552655,0.20259730430634,"","",""
"CHID1",0.106094938885444,10.7838704956017,1.39198806973739,0.167336922047156,0.342807447167368,-5.69704605263672,0.827231411395283,"CHID1",0.170205452874297,0.999999995552655,0.776408223579239,"","",""
"GET3",0.105824689141773,13.6638790471885,3.82952173233776,0.000236313807954014,0.0032561316038279,0.0993062876921682,0.41326213133799,"GET3",0.00161668411473354,0.999999995552655,3.62651090154564,"","","+"
"SIRT2",0.10545095109809,11.8559167481036,2.56123021450262,0.0120846783934588,0.0574372939894741,-3.50300810790519,0.627725638352844,"SIRT2",0.0285178770651957,0.999999995552655,1.9177649028736,"","","+"
"PGRMC2",0.105312710095638,14.2816144953637,2.35719528912417,0.0205450820327363,0.0823205758374178,-3.97401166857213,0.664211964151252,"PGRMC2",0.0408725394009304,0.999999995552655,1.68729212034061,"","","+"
"ILVBL",0.105021894871068,13.7210876378076,2.00408070783775,0.04805062637641,0.146815666518967,-4.69685932989898,0.727025320581876,"ILVBL",0.0728946445457538,0.999999995552655,1.31830094660011,"","",""
"RGN",0.10499878433892,10.5614349205287,1.25498097916403,0.212944895915544,0.396298747853213,-5.84343183538763,0.850097768707305,"RGN",0.196764126360829,0.999999995552655,0.671732765086734,"","",""
"TNKS1BP1",0.104680490693879,10.124976620158,0.714791400723855,0.47802847677083,0.659937193846434,-6.02455610357251,0.925646286627731,"TNKS1BP1",0.327661810953556,0.999999995552655,0.320546231136713,"","",""
"PCCB",0.104605861865703,13.8881612776494,2.6501865236842,0.00947848973547669,0.0477422699154239,-3.29215148503856,0.614263987131072,"PCCB",0.0237042536250221,0.999999995552655,2.02326085588979,"","","+"
"MMGT1",0.104549468548853,11.6941898192488,0.807543958757809,0.423294954110459,0.609605514779707,-5.77763312678008,0.914041119668224,"MMGT1",0.302671903936473,0.999999995552655,0.373356908504598,"","",""
"FAHD1",0.104299759500731,13.2755342486885,2.51091217416639,0.0137968163879769,0.0628944471202949,-3.62492589696674,0.639704469473009,"FAHD1",0.0312273783543619,0.999999995552655,1.86022111538442,"","","+"
"HMGCL",0.104143380709722,11.6911968849452,2.01208658453389,0.0471509999219683,0.144896138461887,-4.68582674865974,0.727533270316939,"HMGCL",0.0719415901563004,0.999999995552655,1.32650909283146,"","",""
"PHB1",0.104080662060033,15.6984118326204,2.73884251280936,0.00741066121000479,0.0396392277635726,-3.07233031023889,0.600196283712117,"PHB1",0.0196810564322201,0.999999995552655,2.13014304073251,"","","+"
"NT5DC1",0.104058167562171,12.350104544966,2.11122784618728,0.0374788819879007,0.125228576978475,-4.49172873727811,0.710543792805394,"NT5DC1",0.0621765566458616,0.999999995552655,1.42621337279299,"","",""
"EEF1D",0.103972815831413,13.7605890871331,2.78028335666135,0.00659295432165147,0.037311247669334,-2.96747954633036,0.593258013816876,"EEF1D",0.0185252037531248,0.999999995552655,2.18091993319357,"","","+"
"YWHAB",0.103914191359473,13.9423005020332,2.70521306885575,0.00814106648968709,0.0424996294343228,-3.15643761678736,0.606582863542095,"YWHAB",0.0211012588397096,0.999999995552655,2.08931869827458,"","","+"
"DCAF11",0.103497838674467,11.5147850449578,1.60374569849963,0.112292878748146,0.262077679553897,-5.38491680638316,0.797468443758749,"DCAF11",0.130122756974231,0.999999995552655,0.949647784419288,"","",""
"CD93",0.103446477705669,10.9850645616392,1.10841597006251,0.271109563226445,0.461401430051658,-5.97305543320528,0.873696970966594,"CD93",0.229087903450501,0.999999995552655,0.566855162673215,"","",""
"SNAP29",0.103293645880591,11.8062372173224,1.92165070996012,0.0577958619497434,0.167654797923041,-4.85108229189291,0.744923715608052,"SNAP29",0.0832413678373447,0.999999995552655,1.23810325494843,"","",""
"NOL3",0.103132074159109,14.8167673414747,2.1686663325992,0.0327009877612112,0.112781023975489,-4.37541024263981,0.702754413202859,"NOL3",0.0559962901039401,0.999999995552655,1.48543912890655,"","",""
"NIPSNAP3B",0.103075744723234,15.2081987840149,1.08752730335069,0.279659822043585,0.4707862521123,-6.07070398260394,0.876922035113884,"NIPSNAP3B",0.233747510183596,0.999999995552655,0.553369923039036,"","",""
"PPP1R14B",0.102877677020899,10.5078360178425,1.20799219146241,0.231086103883065,0.413385928861299,-5.80896281639924,0.860095211174649,"PPP1R14B",0.205247989257793,0.999999995552655,0.636226169572191,"","",""
"PABPC4",0.102623148100709,12.8617962493123,2.43254065185326,0.0169384511043158,0.0726990896394894,-3.80531909087243,0.658023559125005,"PABPC4",0.0360954278499008,0.999999995552655,1.77112630519796,"","","+"
"PRR33",0.102468349048873,13.118071067003,1.44982541904282,0.150563416933556,0.323960024723402,-5.6171329690369,0.823649180839723,"PRR33",0.160847622118006,0.999999995552655,0.822280537789364,"","",""
"HSDL2",0.102390864280152,16.3129998563986,2.44892311132666,0.0162333719815908,0.0704921880291505,-3.76802359909617,0.655786095582541,"HSDL2",0.0349996911874083,0.999999995552655,1.78959125953963,"","","+"
"MRPL12",0.102346313807652,12.9496527629053,1.85260754979097,0.0671618148705633,0.183845044335276,-4.98007232846724,0.758508240698938,"MRPL12",0.0912798986379769,0.999999995552655,1.17287757671473,"","",""
"CCDC28B",0.10207968796146,10.4699902598237,1.00112250573972,0.320450963523091,0.513940940938544,-5.98089912638537,0.89032444260976,"CCDC28B",0.255174008983472,0.999999995552655,0.494238418253319,"","",""
"PAM16",0.102010311487287,11.770382959195,2.08344008929828,0.0401618883579614,0.130355574217347,-4.52522165736007,0.720401558933007,"PAM16",0.0647221340367211,0.999999995552655,1.39618587544067,"","",""
"CFL1",0.10189434754144,14.9907507219383,2.2931424187005,0.0241302866832523,0.0920870860641827,-4.11372876978733,0.684214477599824,"CFL1",0.0457216560402676,0.999999995552655,1.61743751836411,"","","+"
"FBLN2",0.101781441044223,10.4157687018722,0.981597314343274,0.328943893330883,0.52288030964299,-6.16887777155719,0.893001038289747,"FBLN2",0.259612446104145,0.999999995552655,0.482878171638942,"","",""
"CKMT2",0.101752925118864,19.6828262926109,1.80749234233157,0.0739711206865512,0.196844226450934,-5.0592350877651,0.767226810240586,"CKMT2",0.0977340515371427,0.999999995552655,1.13093780154551,"","",""
"CLUH",0.101613497759981,12.5579840854659,2.8185868393897,0.00591137431532339,0.0345755077300343,-2.8693895801611,0.593708778437401,"CLUH",0.0171668964609047,0.999999995552655,2.22831153973207,"","","+"
"TACO1",0.101420690746489,13.5198451540314,2.01093693564522,0.0472746449834562,0.14490816312576,-4.6880276047868,0.733803678093391,"TACO1",0.0719475604564703,0.999999995552655,1.32537172387488,"","",""
"MRPL48",0.101399588988465,11.392286196236,1.43797375855333,0.153889968042594,0.327767588489007,-5.63376133649745,0.827148448460027,"MRPL48",0.162738094802971,0.999999995552655,0.812789690537266,"","",""
"DDAH1",0.101367044291805,15.1252538212333,1.52368621529073,0.131035451430981,0.294056606184959,-5.51518864610817,0.813827408827934,"DDAH1",0.146000439138517,0.999999995552655,0.882611190772234,"","",""
"DUSP22",0.101294089165141,10.7153175141109,1.41776544322148,0.159979651811581,0.334184899483958,-5.62688100387624,0.830570426664536,"DUSP22",0.165924318828022,0.999999995552655,0.795935252768635,"","",""
"DDOST",0.101111912718343,13.7682781776189,1.67278614022136,0.0978225341786157,0.238603730175245,-5.28022325680615,0.790535445161374,"DDOST",0.118467834603799,0.999999995552655,1.00956109058923,"","",""
"FUBP1",0.101099574239155,12.4731190781908,2.04202417050501,0.0440271946374079,0.139891285843471,-4.62811087973404,0.72925727773635,"FUBP1",0.0694566581236812,0.999999995552655,1.35627898640758,"","",""
"PHYKPL",0.10104188459278,12.845887632773,1.86560746890413,0.0652999190373991,0.181346480582544,-4.95692592595102,0.759025803143889,"PHYKPL",0.0900393503984825,0.999999995552655,1.18508735718791,"","",""
"NEXN",0.100991073181858,13.6995005253437,1.92406339814352,0.0574540725237038,0.167001391331577,-4.85099772283663,0.749380655379287,"NEXN",0.0829169485001041,0.999999995552655,1.24067918173834,"","",""
"RPS15A",0.100798017215506,13.2512598397804,1.84861074820639,0.0677431019533589,0.184730475926096,-4.9871585125641,0.762348443826499,"RPS15A",0.0917195194401207,0.999999995552655,1.16913492091278,"","",""
"ALDH7A1",0.100710430159246,13.3174372621334,2.5342835799984,0.0129669693813671,0.0605266030081403,-3.57016736802748,0.645569720252657,"ALDH7A1",0.0300517330095038,0.999999995552655,1.88716151464413,"","","+"
"SVIL",0.100678300675519,12.6250621300985,2.37454970626469,0.0196588097135702,0.0806039322447669,-3.93557087124151,0.673283917276147,"SVIL",0.0400202180685754,0.999999995552655,1.70644278103479,"","","+"
"TMED2",0.100548314930568,9.51665550739899,0.940233296038236,0.350177162647485,0.539679281552387,-6.11665013784935,0.899868207018214,"TMED2",0.267953211875973,0.999999995552655,0.455712180524374,"","",""
"PDIA6",0.100357140363454,13.4421211308984,2.76204446743962,0.00694211294147342,0.0384837440817463,-3.01378996890165,0.607265036308866,"PDIA6",0.0191073535416348,0.999999995552655,2.15850832505532,"","","+"
"ENDOD1",0.100294671945073,14.5728111407923,3.02323004339532,0.00324434917430855,0.0224596732694887,-2.32650032897639,0.562832747282506,"ENDOD1",0.0111513296803488,0.999999995552655,2.48887241083735,"","","+"
"C8A",0.100192587283295,12.5608368080739,1.0874699828044,0.279685005253636,0.4707862521123,-6.070765172038,0.880157418532432,"C8A",0.233747510183596,0.999999995552655,0.553330816825354,"","",""
"DDX1",0.100173156845914,14.4683156904526,3.53115287258073,0.000650149349868838,0.0067511885388554,-0.848600483838265,0.479456780330421,"DDX1",0.0033519957404386,0.999999995552655,3.18698686739802,"","","+"
"SSBP1",0.0997393673581408,13.5542603767636,1.94864398325636,0.0544012160747998,0.159911677200386,-4.80555613140928,0.747980718032627,"SSBP1",0.0793968732671423,0.999999995552655,1.26439139205417,"","",""
"WASHC2A",0.0997369829780093,10.4115296742324,1.51374343249766,0.134055839889323,0.297832586916899,-5.46868531435634,0.818385851397139,"WASHC2A",0.147875230703972,0.999999995552655,0.872714262050636,"","",""
"PDCD5",0.0997117286745715,13.3115632142961,2.40844402802813,0.0180251976887481,0.0759709067293414,-3.85977724635794,0.670024654423025,"PDCD5",0.0377198998796121,0.999999995552655,1.74411996352051,"","","+"
"UBR3",0.0994096845772008,10.8108267539173,1.81106406125887,0.073411892662866,0.195901754536102,-5.05303394204625,0.771340611261242,"UBR3",0.0972661099553286,0.999999995552655,1.1342335790556,"","",""
"MYORG",0.0993619453806387,10.2675228310715,1.15964242092909,0.249998553504006,0.43545602712218,-5.88073249199576,0.871320432438499,"MYORG",0.216205893178823,0.999999995552655,0.602062504156146,"","",""
"CBR4",0.0989656790714886,12.4074422834641,1.56781470229953,0.120413869320072,0.275864228194506,-5.4445156466033,0.810995653674103,"CBR4",0.136967840925405,0.999999995552655,0.919323487976244,"","",""
"COL15A1",0.0989464206287334,14.5104837170258,2.58373458059133,0.0113573572323838,0.0548907012276763,-3.45285888665266,0.642061528539157,"COL15A1",0.0272534822047872,0.999999995552655,1.94472271377617,"","","+"
"RTCB",0.0985274374348819,13.5714072275855,4.04342592114461,0.000109723105712075,0.00179695097697603,0.814321175667115,0.407249648351753,"RTCB",0.000892194313036006,0.999999995552655,3.95970190818993,"","","+"
"NID2",0.0982610280675038,14.2365925584198,3.10581816920429,0.00252650344659523,0.0188566637446404,-2.0986081844952,0.555608568203755,"NID2",0.00936241910400474,0.999999995552655,2.59748010497126,"","","+"
"HNRNPA1",0.0981390799486466,14.4645799884829,2.3656380845961,0.0201095865250494,0.0812892453889867,-3.95534159670342,0.68154972237452,"HNRNPA1",0.0403604791540229,0.999999995552655,1.69659685887792,"","","+"
"BAG6",0.0980948895015583,12.4986049115776,2.21514446463643,0.0292318523021694,0.105009877181254,-4.27923105975482,0.707144791270139,"BAG6",0.0521378804620408,0.999999995552655,1.53414366431676,"","",""
"OSTF1",0.0980459259203323,9.08910740921573,0.996693625325874,0.322695366367352,0.516096495540643,-5.99262085840531,0.895033165317782,"OSTF1",0.256244251623407,0.999999995552655,0.491207270652921,"","",""
"SCRN2",0.0976866644305909,12.9360179312958,1.60489594932025,0.111962297495942,0.262077679553897,-5.39219730607131,0.807433931507315,"SCRN2",0.130122756974231,0.999999995552655,0.950928198276862,"","",""
"SYPL1",0.0972820253799185,11.4005360845785,1.02755890082244,0.307234539030996,0.497935588049836,-6.06929758987443,0.891538386577671,"SYPL1",0.247227278656154,0.999999995552655,0.512529962900322,"","",""
"MAP2K3",0.0972664622401718,12.1075216732155,2.39532010439195,0.0186428254247944,0.0776603745166579,-3.88923680184184,0.678857772487741,"MAP2K3",0.0385587283013189,0.999999995552655,1.72948826722838,"","","+"
"CPT1B",0.0971461089070589,13.4307368473945,2.07118997693674,0.0411563929462159,0.132087594830745,-4.57113629475219,0.733496381205407,"CPT1B",0.0655820901296441,0.999999995552655,1.38556269494458,"","",""
"HEXB",0.0967123213042171,13.1698489232118,1.36288164269082,0.177024362459328,0.354129837113525,-5.6356836829918,0.845815285971295,"HEXB",0.175827070853513,0.999999995552655,0.751966961019185,"","",""
"RABEP1",0.0965972151611938,10.7357858541756,1.66558479090776,0.099215941038752,0.241209527510131,-5.29635059985907,0.7999679044649,"RABEP1",0.119761624803363,0.999999995552655,1.00341854408606,"","",""
"NARS1",0.0964874475245825,14.4417132395351,2.75136722659913,0.00715426771180725,0.0389621964944805,-3.04078128384322,0.620858270976899,"NARS1",0.0193449073353494,0.999999995552655,2.14543481263753,"","","+"
"OTUD4",0.0963985685122024,9.777519280225,1.04220449202426,0.300155104331652,0.491009535690891,-6.10354544942416,0.890465046744524,"OTUD4",0.243788462235664,0.999999995552655,0.522654266786797,"","",""
"TRIAP1",0.0962674036063857,11.5834206496222,1.43795354249778,0.153934115180113,0.327767588489007,-5.62871547723024,0.835154525641995,"TRIAP1",0.162738094802971,0.999999995552655,0.812665120307758,"","",""
"ERP44",0.0959502683494193,12.3769115083892,2.2618395791285,0.0260750307850809,0.0971076793746071,-4.18076375235733,0.704752049328662,"ERP44",0.0482144033978862,0.999999995552655,1.58377517015808,"","","+"
"RPL10A",0.0953609270655313,13.0484492208577,1.68124425515475,0.0961254284984757,0.236071532199341,-5.27107628858185,0.799838889148193,"RPL10A",0.117210586819897,0.999999995552655,1.01716171123099,"","",""
"ACTN1",0.0953422479757924,15.0740563075171,2.42511780221138,0.0172668194909704,0.0739711579388954,-3.82214535951681,0.67909707930906,"ACTN1",0.036727015532072,0.999999995552655,1.76278765112551,"","","+"
"UGDH",0.0953212304787971,17.0836946475258,1.43288143516587,0.15529907338874,0.329358600299883,-5.64551878272512,0.837338810050621,"UGDH",0.16352803938567,0.999999995552655,0.808831135535817,"","",""
"UFC1",0.0952550633705398,11.5656367812677,1.272455716581,0.207391160131588,0.389759386844021,-5.68167013989447,0.860836773627445,"UFC1",0.193517303949953,0.999999995552655,0.68320975897827,"","",""
"ATP2B1",0.0951349948389391,11.8244175767453,1.57768616955718,0.118205087992381,0.272548463225669,-5.42021835339711,0.816159888541652,"ATP2B1",0.135321548574382,0.999999995552655,0.927363829381518,"","",""
"FSD2",0.0949707549144705,13.2207967850586,2.81007398756951,0.00606980145122745,0.0353578271528818,-2.88834659190687,0.615837892237504,"FSD2",0.0175553216038191,0.999999995552655,2.21682551486323,"","","+"
"SARNP",0.0949678719865661,11.6290176032149,1.31883463812824,0.190786880127175,0.370390690923668,-5.76478845024305,0.854427509504257,"SARNP",0.18390065854756,0.999999995552655,0.719451493805302,"","",""
"NCK2",0.0948207710503084,11.4558351574869,1.14704458189156,0.254937366276553,0.442294098257343,-5.92248562399472,0.8784510500696,"NCK2",0.219601026522524,0.999999995552655,0.593566505141215,"","",""
"RPL24",0.0948132930193326,13.476415920596,1.36273143832434,0.176348029728527,0.353673790561482,-5.73628346910176,0.848293063898609,"RPL24",0.175600641671289,0.999999995552655,0.7536293881814,"","",""
"FIS1",0.0947255834284668,13.9899927705046,1.85047833088126,0.0674709628496311,0.18433916065495,-4.98384912138245,0.774617699257432,"FIS1",0.0915252296325558,0.999999995552655,1.17088309216725,"","",""
"PDAP1",0.0945493041947429,13.5170140017821,1.93996353988802,0.0554632195129527,0.16236730043322,-4.82166407987727,0.760758045232998,"PDAP1",0.0806161013436816,0.999999995552655,1.25599492422575,"","",""
"MLIP",0.0945037610173181,13.2357999017638,2.18688993644056,0.0313002138029307,0.109398064340487,-4.33791780698654,0.720814578971189,"MLIP",0.0543166352962957,0.999999995552655,1.50445269590033,"","",""
"HARS1",0.0943311476143425,12.1789229750175,2.97451491304229,0.00375203964184566,0.0249497578040131,-2.45857578962838,0.59044284170382,"HARS1",0.012387667949532,0.999999995552655,2.42573258176849,"","","+"
"AS3MT",0.0941759250632703,12.3276483413162,1.72379630554346,0.0881586944729168,0.22433451860709,-5.19677759682997,0.795553461682863,"AS3MT",0.111383106319202,0.999999995552655,1.05473484983764,"","",""
"VWA8",0.0940636067375911,12.1591434073543,1.67485032472606,0.0973777275755743,0.238025332650679,-5.28142290960924,0.803250241802786,"VWA8",0.118180657608598,0.999999995552655,1.01154036444718,"","",""
"GUSB",0.0938941676092577,11.4856502145741,1.81300005352728,0.0731465009681849,0.195557716207853,-5.04523167863944,0.782265900344969,"GUSB",0.0970952933644122,0.999999995552655,1.13580644392766,"","",""
"HSPA12A",0.0936101769453774,10.9172929143853,1.8306512722456,0.0705177091556658,0.190344106134768,-5.00426968017723,0.780169540072565,"HSPA12A",0.0945067123083941,0.999999995552655,1.15170180467126,"","",""
"DCTN2",0.0935046628832206,13.8995774704774,3.27574950326091,0.0014892413281075,0.0128559206215545,-1.61426621771616,0.544075353414881,"DCTN2",0.0063830229173504,0.999999995552655,2.82703492013026,"","","+"
"MRPL44",0.0934922003949277,11.9772821625581,2.19894778357101,0.0304024016295517,0.107781134880754,-4.31295549969803,0.721379373994771,"MRPL44",0.0535138224833484,0.999999995552655,1.51709210806018,"","",""
"ACAA2",0.0934337804048235,15.6218970388671,2.0326514372386,0.0449855181838847,0.141679664961553,-4.6462639481118,0.748430526642862,"ACAA2",0.0703445964698848,0.999999995552655,1.34692727255935,"","",""
"RPL22",0.0933741271000414,12.899083765196,1.87903397096295,0.0634225416091781,0.177682311096681,-4.93286278833668,0.772966274653576,"RPL22",0.0882200736240047,0.999999995552655,1.19775635794558,"","",""
"HLA-A",0.0933570775638053,12.3832269623729,1.54391454914819,0.126060148374433,0.285131433173383,-5.48511895571263,0.824199929832422,"HLA-A",0.141569050243762,0.999999995552655,0.899422186039853,"","",""
"RPS27A",0.0933152168317761,16.9599407435015,2.37673784099729,0.0195495081241896,0.0803857823298815,-3.93070639603854,0.692686892808494,"RPS27A",0.0399119056460643,0.999999995552655,1.7088641652061,"","","+"
"GARS1",0.0932080348236246,13.9407874349032,3.38388482716615,0.00105369682746346,0.00990153054278183,-1.29550796984324,0.527828916328263,"GARS1",0.00491615483884181,0.999999995552655,2.97728432754809,"","","+"
"MDH2",0.0929995190120714,20.153194911451,1.87241783718857,0.0643419085255431,0.179730906271157,-4.94474024954425,0.774801600950584,"MDH2",0.0892372104228372,0.999999995552655,1.19150606109307,"","",""
"TNFAIP2",0.0927577469200278,10.44930034219,1.17774401209402,0.242749533533926,0.426299119551613,-5.86096517948372,0.876937574457011,"TNFAIP2",0.211659447024123,0.999999995552655,0.614841595956874,"","",""
"PTRHD1",0.0923827251455318,12.6176979146003,2.2700715436631,0.0255506956971932,0.0955982948670439,-4.16321458868277,0.712642180371116,"PTRHD1",0.0474649871416349,0.999999995552655,1.59259727034967,"","","+"
"EEF1G",0.0922014243247089,15.7354007677785,2.76976997922052,0.00679220721709053,0.0380204411800419,-2.99420544673579,0.631114734309276,"EEF1G",0.0188773215488815,0.999999995552655,2.16798907307827,"","","+"
"PPP6C",0.0918133782692694,9.51300019702424,1.08756360946422,0.280073468196605,0.4707862521123,-6.00021054358834,0.889717580679104,"PPP6C",0.233747510183596,0.999999995552655,0.552728030632233,"","",""
"ANXA4",0.0918104731928473,12.5556908893572,2.03267858230809,0.0449827170991734,0.141679664961553,-4.64621148362628,0.752203737420564,"ANXA4",0.0703445964698848,0.999999995552655,1.34695431534017,"","",""
"PPP2R2A",0.091654879883964,13.4814961597311,2.24605928198794,0.0271066416965019,0.0996014476764164,-4.21424555208613,0.718428815067284,"PPP2R2A",0.04945257067424,0.999999995552655,1.56692428481797,"","","+"
"TAF15",0.0916166752308349,13.5009930074803,1.39065939734641,0.167701227301698,0.34281862870661,-5.70351446285461,0.849091686366421,"TAF15",0.170211004559263,0.999999995552655,0.775463759049222,"","",""
"GMPR2",0.0914103704388092,10.4923479458204,1.05974285440642,0.292731087106569,0.483554637260765,-5.99908055135767,0.893778121561535,"GMPR2",0.2400870713414,0.999999995552655,0.533531154430108,"","",""
"RPL17",0.0912109102417338,12.1476645357502,0.831782451620463,0.407720790214799,0.594471640067263,-6.30747523617175,0.921426803923171,"RPL17",0.295157866477663,0.999999995552655,0.389637142741224,"","",""
"IPO7",0.0911586399078539,12.0966437039479,2.11566096833951,0.0370897263657274,0.124380058292183,-4.48285175700056,0.740585333040634,"IPO7",0.0617552632682937,0.999999995552655,1.43074637072351,"","",""
"ACO2",0.0907114073219333,17.968518751689,1.96554631659447,0.0523827409321748,0.156384307824597,-4.77400162719496,0.765271889557767,"ACO2",0.077645518367994,0.999999995552655,1.2808117808139,"","",""
"TBCA",0.0906694377824824,11.8676281053277,2.37467234323888,0.0196526694378869,0.0806039322447669,-3.9352983396616,0.700269951691371,"TBCA",0.0400202180685754,0.999999995552655,1.70657845071325,"","","+"
"CYRIB",0.0906693301683701,12.7474404907305,1.86347425722112,0.0656024448206263,0.181905371822414,-4.96073439402201,0.781143693902298,"CYRIB",0.0903168424348296,0.999999995552655,1.18307997537552,"","",""
"CTSA",0.0905595983029688,11.2777740461269,0.714104402496584,0.477084866833624,0.659269637582048,-6.37734529952174,0.935176856205302,"CTSA",0.32733036623951,0.999999995552655,0.321404359074873,"","",""
"SLMAP",0.0905495260694105,13.8471384576898,2.00170385238156,0.0482777538130593,0.147237949473825,-4.70566145764246,0.760000572993336,"SLMAP",0.0731043099487856,0.999999995552655,1.31625294423514,"","",""
"KPNA3",0.0902295759836971,14.3831914836001,2.21549696477824,0.0292068211846591,0.105009877181254,-4.27849462238059,0.727011529533101,"KPNA3",0.0521378804620408,0.999999995552655,1.53451570824681,"","",""
"COX7A2L",0.0901126717316041,10.2825930553926,0.905799478256727,0.368126711303117,0.559115609218195,-6.12520016097536,0.913883549810509,"COX7A2L",0.277603436746838,0.999999995552655,0.434002668968251,"","",""
"MRPL46",0.0898851795960125,11.6110587675622,1.85136684201471,0.0673775021002682,0.184259466621535,-4.97786720911652,0.784694939686042,"MRPL46",0.0914856611833844,0.999999995552655,1.17148509374342,"","",""
"PPP1R3A",0.089635426105203,13.1110903377366,2.19697878067806,0.0305474570461258,0.107781134880754,-4.31704017714067,0.731476021664605,"PPP1R3A",0.0535138224833484,0.999999995552655,1.51502493719891,"","",""
"MAVS",0.0894920019503695,11.63985934926,1.44309271340678,0.152408639199927,0.325982142182867,-5.63124376089298,0.845056783355776,"MAVS",0.161851612611203,0.999999995552655,0.816990414554715,"","",""
"PHKA1",0.0893405523878164,14.4219055609002,2.0228716709709,0.046004464241203,0.143417895022864,-4.66512412898743,0.759510550884072,"PHKA1",0.0712076355818698,0.999999995552655,1.33720002263913,"","",""
"LONP1",0.0892290430530265,14.2386184730651,2.71384652580517,0.00794755329031323,0.0417173767949409,-3.13492939251044,0.649590761890005,"LONP1",0.0207128668550889,0.999999995552655,2.09976655135136,"","","+"
"POFUT1",0.0892048489659754,11.3058535479458,1.68362158458575,0.0957785963031976,0.235825993990519,-5.25339190684979,0.81119302461484,"POFUT1",0.117088675985183,0.999999995552655,1.01873153211115,"","",""
"UBE2A",0.0891111743799664,11.6445643176007,1.44307668312787,0.152413143937558,0.325982142182867,-5.63126624654185,0.845664633873552,"UBE2A",0.161851612611203,0.999999995552655,0.816977578315286,"","",""
"LMAN2",0.0890697338911002,10.6179869143996,1.88154841396488,0.0632995956304153,0.177594274135848,-4.89888678338993,0.782061848823033,"LMAN2",0.0881763628735175,0.999999995552655,1.19859906432767,"","",""
"PPT1",0.0887325915246606,12.4146651550289,0.834321427340861,0.406345936083079,0.593878978418683,-6.29553174047478,0.923201117450633,"PPT1",0.294863607280171,0.999999995552655,0.391104079323281,"","",""
"RPS11",0.0884347768316509,12.9573369484919,1.41152308141442,0.161481392045496,0.335712447183968,-5.67506374738222,0.851080203290894,"RPS11",0.166682753191731,0.999999995552655,0.791877515423032,"","",""
"TKT",0.0882540478415823,12.0545753228573,1.40083667688453,0.164681980482102,0.33930881097175,-5.68502158791568,0.852836630795339,"TKT",0.168468364129469,0.999999995552655,0.783353918773917,"","",""
"ANP32A",0.088226656855432,10.0261023305146,1.01961478025689,0.310965201087652,0.501816591394826,-6.08145341829553,0.902077098508577,"ANP32A",0.249154214425488,0.999999995552655,0.507288208468966,"","",""
"PPA2",0.0878046445301033,14.4619185816306,2.08969724838807,0.0394195387590632,0.128651736877624,-4.53460205478259,0.752830058189963,"PPA2",0.0638761710670484,0.999999995552655,1.40428846162851,"","",""
"PACSIN3",0.0876127619847589,15.173951022287,2.27174145456904,0.0254454690087504,0.0954538143705219,-4.159647683888,0.724955132223046,"PACSIN3",0.0473932519195876,0.999999995552655,1.59438953983745,"","","+"
"CAP1",0.0874217605712611,11.9701403645184,1.77387266149997,0.0794104039131296,0.207364149127379,-5.11704632047294,0.801355728626855,"CAP1",0.102957240876063,0.999999995552655,1.10012259497764,"","",""
"FAM136A",0.0870807044842685,12.0974353358886,1.4454720832445,0.151741143846414,0.325029983754726,-5.6279035777848,0.848574355837848,"FAM136A",0.161378861631582,0.999999995552655,0.818896646485781,"","",""
"DDAH2",0.0869521394140849,10.2425990168626,0.97136335050055,0.334276528623681,0.527262812897892,-6.13104197738544,0.909117438591478,"DDAH2",0.261788378854111,0.999999995552655,0.475894116518649,"","",""
"FKBP4",0.0868004663187456,12.0218925555868,1.92159946194043,0.0577679230072629,0.167654797923041,-4.85552346643953,0.780753307537475,"FKBP4",0.0832413678373447,0.999999995552655,1.23831324683803,"","",""
"MSI2",0.0866882643223787,12.5754473364923,2.10486653229345,0.0380434692515921,0.126575645902981,-4.50443730835588,0.753228852359974,"MSI2",0.0628453824786815,0.999999995552655,1.41971988584287,"","",""
"F13A1",0.0866838228495199,11.6586043950056,1.28940917198084,0.200732544560136,0.383022285425666,-5.80702209568432,0.870058078979928,"F13A1",0.190172302528757,0.999999995552655,0.69738221008819,"","",""
"ILKAP",0.0865619653465801,10.1766866001522,1.40344359089739,0.16432964196585,0.339070377159199,-5.63242218450923,0.855284945373966,"ILKAP",0.168349980659737,0.999999995552655,0.784284090971038,"","",""
